values,cards,winlose,winlosecolor,MoneyTrigger,ChoiceTrigger,FeedbackTrigger,TrialPractice.thisRepN,TrialPractice.thisTrialN,TrialPractice.thisN,TrialPractice.thisIndex,Trial.thisRepN,Trial.thisTrialN,Trial.thisN,Trial.thisIndex,example2.started,example2.stopped,jitter,Fixation_prac.started,Fixation_prac.stopped,Money_prac.started,Money_prac.stopped,Choice_prac.started,Choice_prac.stopped,choice_prac.keys,choice_prac.rt,FeedbackSlide_prac.started,FeedbackSlide_prac.stopped,Fixation.started,Fixation.stopped,Money.started,Money.stopped,Choice.started,Choice.stopped,choice_resp.keys,choice_resp.rt,choice_resp.started,choice_resp.stopped,Square1.started,Square1.stopped,Square2.started,Square2.stopped,MoneyWon,FeedbackSlide.started,FeedbackSlide.stopped,square5.started,square5.stopped,square4.started,square4.stopped,Break_Text.started,Break_Text.stopped,Key_Response_Break.keys,Key_Response_Break.rt,text_2.started,text_2.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
10,5,o,#3ced1d,19,15,111,,,,,0,230,230,146,,,3.1955799758452366,,,,,,,,,,,2120.898769721287,2124.101494857916,2124.0681339581715,2124.5685588309516,2124.5685588309516,None,4,0.29890215674458886,2124.5685588309516,None,2124.0681339581715,2124.5685588309516,2124.5685588309516,None,1010,2126.887197954544,None,2124.9021841640442,2126.9038789878305,2126.887197954544,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,231,231,178,,,4.2812064652527875,,,,,,,,,,,2127.9214266857434,2132.2083901070127,2132.1750271653127,2132.675453788339,2132.675453788339,None,2,0.654859199816201,2132.675453788339,None,2132.1750271653127,2132.675453788339,2132.675453788339,None,1060,2135.344389943657,None,2133.359367985333,2135.3610703935283,2135.344389943657,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,x,#ed1c24,9,4,100,,,,,0,232,232,19,,,4.162603224953108,,,,,,,,,,,2136.3786067148285,2140.5488163216487,2140.5154542550717,2141.0158794195595,2141.0158794195595,None,4,0.4042280165158445,2141.0158794195595,None,2140.5154542550717,2141.0158794195595,2141.0158794195595,None,1060,2143.451286067877,None,2141.4662719856715,2143.467965934333,2143.451286067877,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,x,#ed1c24,59,55,150,,,,,0,233,233,202,,,3.5588275199743995,,,,,,,,,,,2144.4521536076263,2148.0218407653247,2147.9884754899595,2148.488902404695,2148.488902404695,None,2,0.7430547958992975,2148.488902404695,None,2147.9884754899595,2148.488902404695,2148.488902404695,None,1010,2151.2412475186575,None,2149.2562208930067,2151.257924176325,2151.2412475186575,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,234,234,175,,,4.10178467612228,,,,,,,,,,,2152.2754677903267,2156.378944512753,2156.3455839047165,2156.846009360912,2156.846009360912,None,2,0.5197546151848655,2156.846009360912,None,2156.3455839047165,2156.846009360912,2156.846009360912,None,1060,2159.398179741751,None,2157.4131674097935,2159.4148598999145,2159.398179741751,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,x,#ed1c24,59,54,150,,,,,0,235,235,86,,,3.6321050324531146,,,,,,,,,,,2160.4490720037575,2164.0854996302605,2164.0688183052644,2164.569243761458,2164.569243761458,None,4,0.8163700725035596,2164.569243761458,None,2164.0688183052644,2164.569243761458,2164.569243761458,None,1010,2167.4049899579495,None,2165.4199755840364,2167.421670116115,2167.4049899579495,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,7,x,#ed1c24,9,7,200,,,,,0,236,236,227,,,3.316437069487179,,,,,,,,,,,2168.439200603252,2171.7586912226507,2171.742012231318,2172.242436228973,2172.242436228973,None,2,1.3059824946012668,2172.242436228973,None,2171.742012231318,2172.242436228973,2172.242436228973,None,1010,2175.5619259732466,None,2173.5769040149244,2175.57860788166,2175.5619259732466,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,x,#ed1c24,19,14,110,,,,,0,237,237,58,,,3.5360418483303757,,,,,,,,,,,2176.5627809695507,2180.0991183124097,2180.0824369874135,2180.5828621519013,2180.5828621519013,None,4,0.5483907195994107,2180.5828621519013,None,2180.0824369874135,2180.5828621519013,2180.5828621519013,None,1000,2183.135032824448,None,2181.1500120329565,2183.1517144411537,2183.135032824448,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,238,238,145,,,3.299932650918784,,,,,,,,,,,2184.1525673954984,2187.4553734811125,2187.438693031241,2187.939119945975,2187.939119945975,None,4,1.353963801948339,2187.939119945975,None,2187.438693031241,2187.939119945975,2187.939119945975,None,1010,2191.3253323648623,None,2189.3403168241166,2191.342013398151,2191.3253323648623,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,x,#ed1c24,19,14,110,,,,,0,239,239,61,,,2.585373744293966,,,,,,,,,,,2192.3595453438284,2194.9450766244136,2194.911715141252,2195.4121405974474,2195.4121405974474,None,4,0.5098254564854869,2195.4121405974474,None,2194.911715141252,2195.4121405974474,2195.4121405974474,None,1000,2197.9476302367057,None,2195.962618779873,2197.964311269994,2197.9476302367057,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.981845549337,None,,,,,,,,,
