"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
158.731387057205,1.25750951332921,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",22,"ITI","Go","relaxed",1,0.357509513329205,"post_correct_resp",94.0476190476191
158.988810370804,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",22,"Response","Go","relaxed",1,0.357509513329205,"post_correct_resp",94.0476190476191
160.032492484871,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",23,"Fixation","Go","relaxed",1,0.37852241120072,"post_correct_resp",94.0476190476191
160.516236324362,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",23,"Target","Go","relaxed",1,0.37852241120072,"post_correct_resp",94.0476190476191
160.616322524091,1.27852241120072,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",23,"ITI","Go","relaxed",1,0.37852241120072,"post_correct_resp",94.0476190476191
160.894758735562,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",23,"Response","Go","relaxed",1,0.37852241120072,"post_correct_resp",94.0476190476191
161.9341218202,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",24,"Fixation","Go","relaxed",1,0.496891121428234,"post_correct_resp",94.0476190476191
162.417855741616,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",24,"Target","Go","relaxed",1,0.496891121428234,"post_correct_resp",94.0476190476191
162.517940482806,1.39689112142823,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",24,"ITI","Go","relaxed",1,0.496891121428234,"post_correct_resp",94.0476190476191
162.914746863044,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",24,"Response","Go","relaxed",1,0.496891121428234,"post_correct_resp",94.0476190476191
163.952493593361,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",25,"Fixation","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
164.436218763537,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",25,"Target","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
164.536322757457,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",25,"ITI","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
166.037601167998,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",26,"Fixation","Go","relaxed",1,0.53428517671,"post_correct_inh",94.0476190476191
166.521363093389,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",26,"Target","Go","relaxed",1,0.53428517671,"post_correct_inh",94.0476190476191
166.621430915511,1.43428517671,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",26,"ITI","Go","relaxed",1,0.53428517671,"post_correct_inh",94.0476190476191
