"ID","Event","Offer","Response","RT",
"sub-ES05AN28","Offer","Offer1","Accept",0.105018733414909,
"sub-ES05AN28","Offer","Offer5","Accept",0.218967349785089,
"sub-ES05AN28","Offer","Offer3","Accept",0.221781371014004,
"sub-ES05AN28","Offer","Offer1","Accept",0.0606958143762313,
"sub-ES05AN28","Offer","Offer3","Accept",0.383568668979933,
"sub-ES05AN28","Offer","Offer3","Accept",0.170452905394995,
"sub-ES05AN28","Offer","Offer5","Accept",0.185368757372999,
"sub-ES05AN28","Offer","Offer5","Accept",0.198232304604971,
"sub-ES05AN28","Offer","Offer3","Accept",0.228106985405248,
"sub-ES05AN28","Offer","Offer1","Accept",0.17058664677279,
"sub-ES05AN28","Offer","Offer1","Accept",0.0118728347206343,
"sub-ES05AN28","Offer","Offer1","Accept",0.187829342152327,
"sub-ES05AN28","Offer","Offer5","Accept",0.169631534485234,
"sub-ES05AN28","Offer","Offer1","Accept",0.162458891363713,
"sub-ES05AN28","Offer","Offer5","Accept",0.405363702782779,
"sub-ES05AN28","Offer","Offer1","Accept",0.25130101175273,
"sub-ES05AN28","Offer","Offer5","Accept",0.255365851626266,
"sub-ES05AN28","Offer","Offer5","Accept",0.215315600788017,
"sub-ES05AN28","Offer","Offer5","Accept",0.217200488268645,
"sub-ES05AN28","Offer","Offer3","Accept",0.230159290149459,
"sub-ES05AS02","Offer","Offer1","Reject",0.467787239720565,
"sub-ES05AS02","Offer","Offer5","Accept",0.373938899057976,
"sub-ES05AS02","Offer","Offer1","Reject",0.535170116114386,
"sub-ES05AS02","Offer","Offer1","Accept",0.35406390274693,
"sub-ES05AS02","Offer","Offer1","Reject",0.459858087971952,
"sub-ES05AS02","Offer","Offer5","Accept",0.315735660304199,
"sub-ES05AS02","Offer","Offer1","Accept",0.423979822886395,
"sub-ES05AS02","Offer","Offer5","Accept",0.440481169267514,
"sub-ES05AS02","Offer","Offer3","Accept",0.277305429013722,
"sub-ES05AS02","Offer","Offer3","Reject",0.297677220052719,
"sub-ES05AS02","Offer","Offer3","Accept",0.426307926776644,
"sub-ES05AS02","Offer","Offer1","Reject",0.492553210595361,
"sub-ES05AS02","Offer","Offer5","Accept",0.369437919582197,
"sub-ES05AS02","Offer","Offer3","Accept",0.444149881268459,
"sub-ES05AS02","Offer","Offer3","Reject",0.691873413239591,
"sub-ES05AS02","Offer","Offer3","Accept",0.361786511044556,
"sub-ES05AS02","Offer","Offer5","Reject",0.64268816942058,
"sub-ES05AS02","Offer","Offer3","Accept",0.574576297278327,
"sub-ES05AS02","Offer","Offer1","Reject",0.512334236052993,
"sub-ES05AS02","Offer","Offer5","Accept",0.393207414525023,
"sub-ES05AS02","Offer","Offer1","Reject",0.48404836708869,
"sub-ES05AS02","Offer","Offer1","Reject",0.709926721974625,
"sub-ES05AS02","Offer","Offer5","Accept",0.343877846866235,
"sub-ES05AS02","Offer","Offer3","Accept",0.507750831626254,
"sub-ES05AS02","Offer","Offer5","Accept",0.609418317197196,
"sub-ES05AS02","Offer","Offer1","Reject",0.530285235221527,
"sub-ES05AS02","Offer","Offer5","Accept",0.584137591293256,
"sub-ES05AS02","Offer","Offer5","Accept",0.429979525257295,
"sub-ES05AS02","Offer","Offer5","Reject",0.368796480295714,
"sub-ES05AS02","Offer","Offer1","Reject",0.466605708552379,
"sub-ES05AS02","Offer","Offer3","Accept",0.36918134386724,
"sub-ES05AS02","Offer","Offer3","Reject",0.355394247830191,
"sub-ES05AS02","Offer","Offer3","Accept",0.714319939652341,
"sub-ES05AS02","Offer","Offer1","Reject",0.641215424819165,
"sub-ES05AS02","Offer","Offer1","Reject",0.624007853783041,
"sub-ES05AS02","Offer","Offer1","Reject",0.427896451172273,
"sub-ES05AS02","Offer","Offer5","Accept",0.422944539875971,
"sub-ES05AS02","Offer","Offer5","Accept",0.456535111745325,
"sub-ES05AS02","Offer","Offer5","Accept",0.327373614009048,
"sub-ES05AS02","Offer","Offer3","Reject",0.869317008276994,
"sub-ES05AS02","Offer","Offer5","Accept",0.337296359060929,
"sub-ES05AS02","Offer","Offer1","Reject",0.406524014844763,
"sub-ES05AS02","Offer","Offer1","Reject",0.471657042939114,
"sub-ES05AS02","Offer","Offer1","Reject",0.94981763881151,
"sub-ES05AS02","Offer","Offer3","Accept",0.40716128477834,
"sub-ES05AS02","Offer","Offer5","Accept",0.312885104111047,
"sub-ES05AS02","Offer","Offer3","Accept",0.350318218030225,
"sub-ES05AS02","Offer","Offer5","Accept",0.374501120593777,
"sub-ES05AS02","Offer","Offer1","Reject",0.808281173629439,
"sub-ES05AS02","Offer","Offer3","Accept",0.31592873352929,
"sub-ES05AS02","Offer","Offer3","Accept",0.57161477209047,
"sub-ES05AS02","Offer","Offer3","Accept",0.316468504688601,
"sub-ES05AS02","Offer","Offer5","Accept",0.264383955292942,
"sub-ES05AS02","Offer","Offer5","Accept",0.404201042467321,
"sub-ES05AS02","Offer","Offer1","Accept",0.318045803896894,
"sub-ES05AS02","Offer","Offer3","Reject",0.346835202701186,
"sub-ES05AS02","Offer","Offer3","Accept",0.528796133918149,
"sub-ES05AS02","Offer","Offer5","Accept",0.559257123502903,
"sub-ES05AS02","Offer","Offer1","Reject",0.453109825952197,
"sub-ES05AS02","Offer","Offer1","Reject",0.408798558557464,
"sub-ES05AS02","Offer","Offer3","Reject",0.316843105232692,
"sub-ES05AS02","Offer","Offer5","Reject",0.347790947240355,
"sub-ES05AS02","Offer","Offer3","Accept",0.36965183958273,
"sub-ES05AS02","Offer","Offer1","Reject",0.507591754681926,
"sub-ES05AS02","Offer","Offer3","Accept",0.473471674682514,
"sub-ES05AS02","Offer","Offer1","Reject",0.6001325213565,
"sub-ES05AS02","Offer","Offer5","Accept",0.532072926516776,
"sub-ES05AS02","Offer","Offer1","Reject",0.446950725918214,
"sub-ES05AS02","Offer","Offer5","Accept",0.429795111462226,
"sub-ES05AS02","Offer","Offer5","Accept",0.360479257777115,
"sub-ES05AS02","Offer","Offer5","Accept",0.291409075338379,
"sub-ES05AS02","Offer","Offer3","Accept",0.352451965820364,
"sub-ES05AS02","Offer","Offer3","Reject",0.435242213889069,
"sub-ES05AS02","Offer","Offer1","Accept",0.255160699784028,
"sub-ES05AS02","Offer","Offer3","Reject",0.324045826988367,
"sub-ES06AN31","Offer","Offer3","None",NA,
"sub-ES06AN31","Offer","Offer5","Reject",0.769490360466079,
"sub-ES06AN31","Offer","Offer1","Accept",100.547.095.995.717,
"sub-ES06AN31","Offer","Offer5","Accept",0.637369459702313,
"sub-ES06AN31","Offer","Offer3","Accept",0.4864237392012,
"sub-ES06AN31","Offer","Offer1","Reject",0.440366956423532,
"sub-ES06AN31","Offer","Offer3","Reject",0.415295660362972,
"sub-ES06AN31","Offer","Offer1","Reject",0.791676567681861,
"sub-ES06AN31","Offer","Offer3","Accept",0.450679644200136,
"sub-ES06AN31","Offer","Offer5","Accept",0.515976301956471,
"sub-ES06AN31","Offer","Offer5","Accept",0.391018428663301,
"sub-ES06AN31","Offer","Offer3","Reject",0.55630000304518,
"sub-ES06AN31","Offer","Offer1","Accept",0.559158144795219,
"sub-ES06AN31","Offer","Offer5","Accept",0.646580466296655,
"sub-ES06AN31","Offer","Offer1","Reject",0.59016585061363,
"sub-ES06AN31","Offer","Offer3","Reject",0.682859303624355,
"sub-ES06AN31","Offer","Offer3","Reject",0.661465760917054,
"sub-ES06AN31","Offer","Offer3","Accept",0.511129324702779,
"sub-ES06AN31","Offer","Offer3","Reject",0.968433754420403,
"sub-ES06AN31","Offer","Offer3","Accept",0.595450280687146,
"sub-ES06AN31","Offer","Offer1","Accept",0.814644590580428,
"sub-ES06AN31","Offer","Offer1","Reject",0.542966091106791,
"sub-ES06AN31","Offer","Offer3","Reject",0.491051990042251,
"sub-ES06AN31","Offer","Offer5","Accept",0.425012012454317,
"sub-ES06AN31","Offer","Offer3","Accept",0.722563921481196,
"sub-ES06AN31","Offer","Offer5","Accept",0.781476917714826,
"sub-ES06AN31","Offer","Offer1","Reject",0.820177493857045,
"sub-ES06AN31","Offer","Offer1","Reject",0.892752666624801,
"sub-ES06AN31","Offer","Offer1","Reject",0.612692221144243,
"sub-ES06AN31","Offer","Offer5","Accept",0.714582682257969,
"sub-ES06AN31","Offer","Offer1","Accept",185.041.843.237.195,
"sub-ES06AN31","Offer","Offer3","Accept",0.763450361879222,
"sub-ES06AN31","Offer","Offer5","Accept",0.581356600690924,
"sub-ES06AN31","Offer","Offer5","Accept",0.624906603821728,
"sub-ES06AN31","Offer","Offer5","Accept",0.525634910274675,
"sub-ES06AN31","Offer","Offer3","Reject",0.387955209031134,
"sub-ES06AN31","Offer","Offer5","Accept",0.681216580791443,
"sub-ES06AN31","Offer","Offer3","Accept",0.792896536107946,
"sub-ES06AN31","Offer","Offer3","Accept",0.694563791295877,
"sub-ES06AN31","Offer","Offer5","Reject",0.47489843220319,
"sub-ES06AN31","Offer","Offer5","Reject",0.485807105702406,
"sub-ES06AN31","Offer","Offer5","Reject",0.728080026568932,
"sub-ES06AN31","Offer","Offer5","Reject",0.47374845622835,
"sub-ES06AN31","Offer","Offer1","Reject",225.714.771.661.842,
"sub-ES06AN31","Offer","Offer3","Accept",0.896390174319095,
"sub-ES06AN31","Offer","Offer5","Accept",0.841985041914086,
"sub-ES06AN31","Offer","Offer1","Accept",134.800.141.804.772,
"sub-ES06AN31","Offer","Offer1","Reject",0.537087425122081,
"sub-ES06AN31","Offer","Offer1","Reject",0.443611806467743,
"sub-ES06AN31","Offer","Offer5","Accept",0.622569905835917,
"sub-ES06AN31","Offer","Offer5","Accept",0.570568314207776,
"sub-ES06AN31","Offer","Offer1","Reject",0.468274346612816,
"sub-ES06AN31","Offer","Offer1","Reject",0.342534657636861,
"sub-ES06AN31","Offer","Offer1","Accept",0.537897937707385,
"sub-ES06AN31","Offer","Offer3","Accept",0.644132480310873,
"sub-ES06AN31","Offer","Offer3","Reject",0.631672074167,
"sub-ES06AN31","Offer","Offer1","Reject",0.438117049076027,
"sub-ES06AN31","Offer","Offer1","Reject",0.279424564061628,
"sub-ES06AN31","Offer","Offer3","Reject",0.242984744096248,
"sub-ES06AN31","Offer","Offer5","Accept",0.345164973956344,
"sub-ES06AN31","Offer","Offer1","Reject",0.476956910197259,
"sub-ES06AN31","Offer","Offer3","Accept",0.414355661741865,
"sub-ES06AN31","Offer","Offer3","Accept",0.454704210151249,
"sub-ES06AN31","Offer","Offer5","Reject",0.393672192454687,
"sub-ES06AN31","Offer","Offer5","Accept",0.670009039524302,
"sub-ES06AN31","Offer","Offer5","Accept",0.309530417145652,
"sub-ES06AN31","Offer","Offer3","Reject",0.528200833539813,
"sub-ES06AN31","Offer","Offer5","Accept",0.350856410135748,
"sub-ES06AN31","Offer","Offer5","Accept",0.504815305668671,
"sub-ES06AN31","Offer","Offer3","Accept",0.897906210815563,
"sub-ES06AN31","Offer","Offer1","Reject",0.584088756027995,
"sub-ES06AN31","Offer","Offer1","Reject",0.499221158997898,
"sub-ES06AN31","Offer","Offer3","Accept",0.619461191110531,
"sub-ES06AN31","Offer","Offer1","Reject",0.7372168411639,
"sub-ES06AN31","Offer","Offer1","Reject",0.694839211590079,
"sub-ES06ER16","Offer","Offer1","Accept",0.359173300001203,
"sub-ES06ER16","Offer","Offer5","Accept",0.335736400000314,
"sub-ES06ER16","Offer","Offer1","Accept",0.25258120000035,
"sub-ES06ER16","Offer","Offer3","Accept",0.240758899999491,
"sub-ES06ER16","Offer","Offer5","Accept",0.242007699998794,
"sub-ES06ER16","Offer","Offer1","Accept",0.232447599999432,
"sub-ES06ER16","Offer","Offer5","Accept",0.325289399999747,
"sub-ES06ER16","Offer","Offer3","Accept",0.190533700000742,
"sub-ES06ER16","Offer","Offer1","Accept",0.21695120000004,
"sub-ES06ER16","Offer","Offer1","Accept",0.234667299999273,
"sub-ES06ER16","Offer","Offer5","Accept",0.269819600000119,
"sub-ES06ER16","Offer","Offer3","Accept",0.256213299999217,
"sub-ES06ER16","Offer","Offer5","Accept",0.312204500000007,
"sub-ES06ER16","Offer","Offer5","Accept",0.255848899998455,
"sub-ES06ER16","Offer","Offer5","Accept",0.232174499999019,
"sub-ES06ER16","Offer","Offer5","Accept",0.288885300000402,
"sub-ES06ER16","Offer","Offer1","Accept",0.233124999998836,
"sub-ES06ER16","Offer","Offer5","Accept",0.250405999999202,
"sub-ES06ER16","Offer","Offer1","Accept",0.216982300000382,
"sub-ES06ER16","Offer","Offer5","Accept",0.218373199999405,
"sub-ES06ER16","Offer","Offer3","Accept",0.212344199999279,
"sub-ES06ER16","Offer","Offer1","Accept",0.215811600000961,
"sub-ES06ER16","Offer","Offer3","Accept",0.338182599998618,
"sub-ES06ER16","Offer","Offer3","Accept",0.976735300000655,
"sub-ES06ER16","Offer","Offer5","Accept",0.24367650000022,
"sub-ES06ER16","Offer","Offer5","Accept",193.254.999.999.954,
"sub-ES06ER16","Offer","Offer3","Accept",0.273095900000044,
"sub-ES06ER16","Offer","Offer5","Accept",0.273278499998924,
"sub-ES06ER16","Offer","Offer3","Accept",0.236090899999908,
"sub-ES06ER16","Offer","Offer1","Accept",0.226474699999017,
"sub-ES06ER16","Offer","Offer3","Accept",0.202428999999029,
"sub-ES06ER16","Offer","Offer5","Accept",0.185677100000248,
"sub-ES06ER16","Offer","Offer3","Accept",0.215747599999304,
"sub-ES06ER16","Offer","Offer1","Accept",0.214563499999713,
"sub-ES06ER16","Offer","Offer3","Accept",0.1845261999988,
"sub-ES06ER16","Offer","Offer3","Accept",0.197837499999878,
"sub-ES06ER16","Offer","Offer1","Accept",0.216747399999804,
"sub-ES06ER16","Offer","Offer5","Accept",0.164040799998475,
"sub-ES06ER16","Offer","Offer1","Accept",0.206147700000656,
"sub-ES06ER16","Offer","Offer3","Accept",0.210277299998779,
"sub-ES06ER16","Offer","Offer1","Accept",0.184747600000264,
"sub-ES06ER16","Offer","Offer3","Accept",0.226345499999297,
"sub-ES06ER16","Offer","Offer3","Accept",0.21992820000014,
"sub-ES06ER16","Offer","Offer5","Accept",0.63935500000116,
"sub-ES06ER16","Offer","Offer1","Accept",0.0343897000002471,
"sub-ES06ER16","Offer","Offer5","Accept",0.183972299999368,
"sub-ES06ER16","Offer","Offer1","Accept",0.168241899998975,
"sub-ES06ER16","Offer","Offer1","Accept",0.0562171000001399,
"sub-ES06ER16","Offer","Offer3","Accept",0.0119608000004519,
"sub-ES06ER16","Offer","Offer3","Accept",0.120363699999871,
"sub-ES06ER16","Offer","Offer5","Accept",121.434.629.999.931,
"sub-ES06ER16","Offer","Offer1","Accept",0.228341599999112,
"sub-ES06ER16","Offer","Offer1","Accept",0.273841199999879,
"sub-ES06ER16","Offer","Offer3","Accept",0.236777899999652,
"sub-ES06ER16","Offer","Offer3","Accept",0.265467000001081,
"sub-ES06ER16","Offer","Offer5","Accept",0.239079999999376,
"sub-ES06ER16","Offer","Offer5","Accept",0.851937600000383,
"sub-ES06ER16","Offer","Offer5","Accept",0.224518299999545,
"sub-ES06ER16","Offer","Offer1","Accept",0.190641699999105,
"sub-ES06ER16","Offer","Offer1","Accept",0.191095199999836,
"sub-ES06ER16","Offer","Offer5","Accept",0.0570029999998951,
"sub-ES06ER16","Offer","Offer5","Accept",0.379267499998605,
"sub-ES06ER16","Offer","Offer3","Accept",0.190533799999685,
"sub-ES06ER16","Offer","Offer1","Accept",0.25817090000055,
"sub-ES06ER16","Offer","Offer3","Accept",0.093813700001192,
"sub-ES06ER16","Offer","Offer1","Accept",0.131114400001024,
"sub-ES06ER16","Offer","Offer1","Accept",0.0665584999987914,
"sub-ES06ER16","Offer","Offer1","Accept",0.460824900001171,
"sub-ES06ER16","Offer","Offer1","Accept",0.182378800000151,
"sub-ES06ER16","Offer","Offer5","Accept",0.266250300001047,
"sub-ES06ER16","Offer","Offer5","Accept",0.227212399999189,
"sub-ES06ER16","Offer","Offer3","Accept",0.242224100000385,
"sub-ES06ER16","Offer","Offer3","Accept",0.128452099999777,
"sub-ES06ER16","Offer","Offer3","Accept",0.00641809999979159,
"sub-ES06ER16","Offer","Offer3","Accept",0.399111299999277,
"sub-ES06ER27","Offer","Offer3","Accept",0.799434599999586,
"sub-ES06ER27","Offer","Offer5","Accept",0.530809500000032,
"sub-ES06ER27","Offer","Offer3","Accept",0.516133600000103,
"sub-ES06ER27","Offer","Offer5","Accept",0.493718100000478,
"sub-ES06ER27","Offer","Offer5","Accept",0.425314199999775,
"sub-ES06ER27","Offer","Offer1","Accept",0.457292199998847,
"sub-ES06ER27","Offer","Offer3","Accept",0.696528300000864,
"sub-ES06ER27","Offer","Offer5","Accept",0.473994199999652,
"sub-ES06ER27","Offer","Offer5","Accept",0.337294500001008,
"sub-ES06ER27","Offer","Offer1","Accept",0.292601699999068,
"sub-ES06ER27","Offer","Offer5","Accept",0.567387099999905,
"sub-ES06ER27","Offer","Offer1","Accept",0.447326800000155,
"sub-ES06ER27","Offer","Offer1","Accept",0.364160600000105,
"sub-ES06ER27","Offer","Offer1","Accept",0.487500800001726,
"sub-ES06ER27","Offer","Offer3","Accept",0.522248500001297,
"sub-ES06ER27","Offer","Offer3","Accept",0.459328700000697,
"sub-ES06ER27","Offer","Offer5","Accept",0.566432599998734,
"sub-ES06ER27","Offer","Offer1","Accept",0.5690553000004,
"sub-ES06ER27","Offer","Offer5","Accept",0.542791700001544,
"sub-ES06ER27","Offer","Offer5","Accept",0.566720899998472,
"sub-ES06ER27","Offer","Offer3","Accept",0.558939599999576,
"sub-ES06ER27","Offer","Offer3","Accept",0.448572100000092,
"sub-ES06ER27","Offer","Offer3","Accept",0.509458399999858,
"sub-ES06ER27","Offer","Offer1","Reject",0.498781500000405,
"sub-ES06ER27","Offer","Offer1","Accept",0.243580300000758,
"sub-ES06ER27","Offer","Offer1","Accept",0.417084400000022,
"sub-ES06ER27","Offer","Offer5","Accept",0.288789399999587,
"sub-ES06ER27","Offer","Offer1","Accept",0.397727700001269,
"sub-ES06ER27","Offer","Offer3","Accept",0.481660599998577,
"sub-ES06ER27","Offer","Offer5","Accept",0.515283099999579,
"sub-ES06ER27","Offer","Offer1","Accept",0.286765700000615,
"sub-ES06ER27","Offer","Offer1","Accept",0.134086899999602,
"sub-ES06ER27","Offer","Offer3","Accept",0.435283299999355,
"sub-ES06ER27","Offer","Offer5","Accept",0.325622599999406,
"sub-ES06ER27","Offer","Offer1","Accept",0.218623500000831,
"sub-ES06ER27","Offer","Offer1","Accept",0.367668599999888,
"sub-ES06ER27","Offer","Offer3","Accept",0.434294399999999,
"sub-ES06ER27","Offer","Offer5","Accept",0.478097899998829,
"sub-ES06ER27","Offer","Offer1","Accept",0.441852400001153,
"sub-ES06ER27","Offer","Offer1","Accept",0.50230769999871,
"sub-ES06ER27","Offer","Offer1","Reject",0.541335800000525,
"sub-ES06ER27","Offer","Offer1","Reject",0.63676839999971,
"sub-ES06ER27","Offer","Offer5","Accept",0.448435799999061,
"sub-ES06ER27","Offer","Offer3","Accept",0.508709500001714,
"sub-ES06ER27","Offer","Offer1","Reject",0.542793800001164,
"sub-ES06ER27","Offer","Offer3","Accept",0.560689900001307,
"sub-ES06ER27","Offer","Offer5","Accept",0.54637399999956,
"sub-ES06ER27","Offer","Offer3","Accept",0.448518100000001,
"sub-ES06ER27","Offer","Offer5","Accept",0.474862799999755,
"sub-ES06ER27","Offer","Offer3","Accept",0.37076629999865,
"sub-ES06ER27","Offer","Offer5","Accept",0.549557199999981,
"sub-ES06ER27","Offer","Offer3","Accept",0.314741399999548,
"sub-ES06ER27","Offer","Offer3","Accept",0.288743400000385,
"sub-ES06ER27","Offer","Offer1","Accept",0.313332699999592,
"sub-ES06ER27","Offer","Offer1","Accept",0.232393799999045,
"sub-ES06ER27","Offer","Offer5","Accept",0.376651399999901,
"sub-ES06ER27","Offer","Offer3","Accept",0.366406400000415,
"sub-ES06ER27","Offer","Offer3","Accept",0.490483899999163,
"sub-ES06ER27","Offer","Offer3","Accept",0.521360400000049,
"sub-ES06ER27","Offer","Offer1","Accept",0.517157399999633,
"sub-ES06ER27","Offer","Offer5","Accept",0.538754699999117,
"sub-ES06ER27","Offer","Offer1","Accept",0.471319500000391,
"sub-ES06ER27","Offer","Offer5","Accept",0.522308099998554,
"sub-ES06ER27","Offer","Offer5","Accept",0.418335599999409,
"sub-ES06ER27","Offer","Offer5","Accept",0.54219589999957,
"sub-ES06ER27","Offer","Offer3","Accept",0.543766899998445,
"sub-ES06ER27","Offer","Offer5","Accept",0.449340400000438,
"sub-ES06ER27","Offer","Offer1","Accept",0.567175100000895,
"sub-ES06ER27","Offer","Offer3","Accept",0.482693800000561,
"sub-ES06ER27","Offer","Offer3","Accept",0.537306000000171,
"sub-ES06ER27","Offer","Offer5","Accept",0.450746799999251,
"sub-ES06ER27","Offer","Offer5","Accept",0.457735299998603,
"sub-ES06ER27","Offer","Offer3","Accept",0.559347000000344,
"sub-ES06ER27","Offer","Offer3","Accept",0.436820299999454,
"sub-ES06ER27","Offer","Offer1","Reject",0.552432299999055,
"sub-ES06NK11","Offer","Offer3","Accept",0.509013100003358,
"sub-ES06NK11","Offer","Offer1","Reject",0.725024899991695,
"sub-ES06NK11","Offer","Offer3","Accept",0.620797199953813,
"sub-ES06NK11","Offer","Offer1","Reject",0.739798399969004,
"sub-ES06NK11","Offer","Offer3","Reject",0.788512200000696,
"sub-ES06NK11","Offer","Offer1","Accept",0.474257099966053,
"sub-ES06NK11","Offer","Offer5","Reject",0.573242000013124,
"sub-ES06NK11","Offer","Offer3","Reject",122.640.230.000.252,
"sub-ES06NK11","Offer","Offer5","Accept",0.536545300041325,
"sub-ES06NK11","Offer","Offer3","Reject",0.637606700009201,
"sub-ES06NK11","Offer","Offer5","Accept",0.423720499966294,
"sub-ES06NK11","Offer","Offer1","Reject",0.857907300000079,
"sub-ES06NK11","Offer","Offer1","Reject",0.702908299979754,
"sub-ES06NK11","Offer","Offer1","Reject",0.459736600052565,
"sub-ES06NK11","Offer","Offer5","Accept",0.419934500008821,
"sub-ES06NK11","Offer","Offer5","Accept",0.362796999979764,
"sub-ES06NK11","Offer","Offer5","Accept",0.485031199990772,
"sub-ES06NK11","Offer","Offer5","Accept",0.329494500008877,
"sub-ES06NK11","Offer","Offer1","Accept",120.254.620.001.651,
"sub-ES06NK11","Offer","Offer1","Reject",0.577332100016065,
"sub-ES06NK11","Offer","Offer1","Reject",0.305468699953053,
"sub-ES06NK11","Offer","Offer3","Accept",0.502754899964202,
"sub-ES06NK11","Offer","Offer1","Reject",0.591678500000853,
"sub-ES06NK11","Offer","Offer1","Reject",0.557054699980654,
"sub-ES06NK11","Offer","Offer3","Accept",0.779466100037098,
"sub-ES06NK11","Offer","Offer3","Reject",0.498701700009406,
"sub-ES06NK11","Offer","Offer3","Accept",0.610786500037648,
"sub-ES06NK11","Offer","Offer3","Accept",0.582425399974454,
"sub-ES06NK11","Offer","Offer3","Accept",0.350344099977519,
"sub-ES06NK11","Offer","Offer5","Reject",0.499151800002437,
"sub-ES06NK11","Offer","Offer1","Reject",0.425291599996854,
"sub-ES06NK11","Offer","Offer3","Reject",0.7818046999746,
"sub-ES06NK11","Offer","Offer3","Reject",0.626989899959881,
"sub-ES06NK11","Offer","Offer3","Reject",0.759232999989763,
"sub-ES06NK11","Offer","Offer5","Accept",0.323004800011404,
"sub-ES06NK11","Offer","Offer5","Accept",0.290051899966784,
"sub-ES06NK11","Offer","Offer1","Reject",0.627388799970504,
"sub-ES06NK11","Offer","Offer3","Accept",0.645490099966992,
"sub-ES06NK11","Offer","Offer1","Reject",0.748726799967699,
"sub-ES06NK11","Offer","Offer1","Reject",0.448823999962769,
"sub-ES06NK11","Offer","Offer1","Accept",185.688.519.995.892,
"sub-ES06NK11","Offer","Offer3","Accept",118.459.359.998.815,
"sub-ES06NK11","Offer","Offer3","Accept",0.588813100010157,
"sub-ES06NK11","Offer","Offer5","Accept",0.623379800003022,
"sub-ES06NK11","Offer","Offer5","Accept",0.321347799967043,
"sub-ES06NK11","Offer","Offer5","Accept",0.340490200032946,
"sub-ES06NK11","Offer","Offer5","Accept",0.476300699985586,
"sub-ES06NK11","Offer","Offer5","Accept",0.455355299985968,
"sub-ES06NK11","Offer","Offer5","Accept",0.539288599975407,
"sub-ES06NK11","Offer","Offer1","Reject",0.587769199977629,
"sub-ES06NK11","Offer","Offer5","Accept",0.572247300005984,
"sub-ES06NK11","Offer","Offer1","Reject",0.525200499978382,
"sub-ES06NK11","Offer","Offer1","Reject",0.317495699971914,
"sub-ES06NK11","Offer","Offer3","Accept",0.788387799984775,
"sub-ES06NK11","Offer","Offer1","Reject",0.474122200044803,
"sub-ES06NK11","Offer","Offer1","Reject",0.408393000019714,
"sub-ES06NK11","Offer","Offer1","Reject",0.317877899971791,
"sub-ES06NK11","Offer","Offer1","Reject",0.443819899985101,
"sub-ES06NK11","Offer","Offer5","Accept",0.395448700000998,
"sub-ES06NK11","Offer","Offer3","Accept",0.758633700024802,
"sub-ES06NK11","Offer","Offer3","Accept",0.411058400000911,
"sub-ES06NK11","Offer","Offer1","Reject",0.471334800007753,
"sub-ES06NK11","Offer","Offer5","Accept",0.421836800000165,
"sub-ES06NK11","Offer","Offer3","Accept",0.550834499998018,
"sub-ES06NK11","Offer","Offer5","Accept",0.445415499969386,
"sub-ES06NK11","Offer","Offer3","Accept",0.451667800021823,
"sub-ES06NK11","Offer","Offer5","Accept",0.458650999993552,
"sub-ES06NK11","Offer","Offer3","Accept",0.394524999952409,
"sub-ES06NK11","Offer","Offer3","Accept",0.425977599981707,
"sub-ES06NK11","Offer","Offer5","Accept",0.532416200032458,
"sub-ES06NK11","Offer","Offer3","Accept",0.861394800012931,
"sub-ES06NK11","Offer","Offer5","Accept",0.501781400002073,
"sub-ES06NK11","Offer","Offer5","Accept",0.433572899957653,
"sub-ES06NK11","Offer","Offer1","Reject",0.479350200039335,
"sub-ES06NK11","Offer","Offer5","Accept",0.506936600024346,
"sub-ES06RT18","Offer","Offer5","Reject",0.759569599991664,
"sub-ES06RT18","Offer","Offer5","None",NA,
"sub-ES06RT18","Offer","Offer5","None",NA,
"sub-ES06RT18","Offer","Offer3","Accept",0.639812399997027,
"sub-ES06RT18","Offer","Offer5","None",NA,
"sub-ES06RT18","Offer","Offer3","Reject",0.530058200005442,
"sub-ES06RT18","Offer","Offer5","Reject",0.892473100000643,
"sub-ES06RT18","Offer","Offer3","None",NA,
"sub-ES06RT18","Offer","Offer5","None",NA,
"sub-ES06RT18","Offer","Offer3","Reject",142.686.870.000.034,
"sub-ES06RT18","Offer","Offer5","None",NA,
"sub-ES06RT18","Offer","Offer5","None",NA,
"sub-ES06RT18","Offer","Offer5","Reject",0.340242600010242,
"sub-ES06RT18","Offer","Offer3","None",NA,
"sub-ES06RT18","Offer","Offer3","None",NA,
"sub-ES06RT18","Offer","Offer3","None",NA,
"sub-ES06RT18","Offer","Offer3","Reject",0.631308199997875,
"sub-ES06RT18","Offer","Offer3","None",NA,
"sub-ES06RT18","Offer","Offer1","None",NA,
"sub-ES06RT18","Offer","Offer1","None",NA,
"sub-ES06RT18","Offer","Offer5","None",NA,
"sub-ES06RT18","Offer","Offer1","Reject",118.447.710.000.328,
"sub-ES06RT18","Offer","Offer1","Accept",0.363866200001212,
"sub-ES06RT18","Offer","Offer1","Reject",0.613441900000907,
"sub-ES06RT18","Offer","Offer5","Accept",0.323785000000498,
"sub-ES06RT18","Offer","Offer1","Accept",0.405431100007263,
"sub-ES06RT18","Offer","Offer1","Accept",0.468416500007152,
"sub-ES06RT18","Offer","Offer3","Accept",0.281194600000163,
"sub-ES06RT18","Offer","Offer1","Reject",0.212593800009927,
"sub-ES06RT18","Offer","Offer3","Accept",0.133515299996361,
