values,cards,winlose,winlosecolor,MoneyTrigger,ChoiceTrigger,FeedbackTrigger,TrialPractice.thisRepN,TrialPractice.thisTrialN,TrialPractice.thisN,TrialPractice.thisIndex,Trial.thisRepN,Trial.thisTrialN,Trial.thisN,Trial.thisIndex,example2.started,example2.stopped,jitter,Fixation_prac.started,Fixation_prac.stopped,Money_prac.started,Money_prac.stopped,Choice_prac.started,Choice_prac.stopped,choice_prac.keys,choice_prac.rt,FeedbackSlide_prac.started,FeedbackSlide_prac.stopped,Fixation.started,Fixation.stopped,Money.started,Money.stopped,Choice.started,Choice.stopped,choice_resp.keys,choice_resp.rt,choice_resp.started,choice_resp.stopped,Square1.started,Square1.stopped,Square2.started,Square2.stopped,MoneyWon,FeedbackSlide.started,FeedbackSlide.stopped,square5.started,square5.stopped,square4.started,square4.stopped,Break_Text.started,Break_Text.stopped,Key_Response_Break.keys,Key_Response_Break.rt,text_2.started,text_2.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
50,5,o,#3ced1d,59,55,151,,,,,0,83,83,178,,,3.079340538292609,,,,,,,,,,,1193.0283423024594,1196.1143242700819,1196.0976439708102,1196.598072201854,1196.598072201854,None,4,0.400939482900867,1196.598072201854,None,1196.0976439708102,1196.598072201854,1196.598072201854,None,880,1199.0168179866378,None,1197.0317865285742,1199.0334962439356,1199.0168179866378,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,6,o,#3ced1d,59,56,251,,,,,0,84,84,224,,,4.018537214974713,,,,,,,,,,,1200.0510268793732,1204.071156655551,1204.0544751894358,1204.554905170744,1204.554905170744,None,4,2.3249448083697644,1204.554905170744,None,1204.0544751894358,1204.554905170744,1204.554905170744,None,930,1208.8919644253183,None,1206.906925382782,1208.9086441411691,1208.8919644253183,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,o,#3ced1d,19,14,111,,,,,0,85,85,50,,,4.120579255552041,,,,,,,,,,,1209.9261890704238,1214.0463898489397,1214.0297089662472,1214.5301374890023,1214.5301374890023,None,4,2.1905832343472866,1214.5301374890023,None,1214.0297089662472,1214.5301374890023,1214.5301374890023,None,940,1218.7337490986138,None,1216.7487103477888,1218.7504293978855,1218.7337490986138,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,x,#ed1c24,9,5,100,,,,,0,86,86,127,,,3.9748225013733514,,,,,,,,,,,1219.7512946112893,1223.738048328265,1223.7046833540644,1224.2051133353707,1224.2051133353707,None,4,3.5114738499032683,1224.2051133353707,None,1223.7046833540644,1224.2051133353707,1224.2051133353707,None,940,1229.7432031448716,None,1227.7581676028622,1229.7598837358546,1229.7432031448716,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,o,#3ced1d,9,5,101,,,,,0,87,87,113,,,4.319782307107069,,,,,,,,,,,1230.7440683582754,1235.0644379788428,1235.047756221018,1235.5481891194304,1235.5481891194304,None,4,1.1002819090463163,1235.5481891194304,None,1235.047756221018,1235.5481891194304,1235.5481891194304,None,940,1238.6675331441493,None,1236.6824976021398,1238.6842137351305,1238.6675331441493,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,4,o,#3ced1d,59,54,151,,,,,0,88,88,76,,,4.15763465999898,,,,,,,,,,,1239.6683931067637,1243.838640617305,1243.805279727052,1244.3057105834905,1244.3057105834905,None,2,2.0286273036381317,1244.3057105834905,None,1243.805279727052,1244.3057105834905,1244.3057105834905,None,990,1248.3425081153855,None,1246.3574714065344,1248.3591913317632,1248.3425081153855,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,5,o,#3ced1d,59,55,151,,,,,0,89,89,172,,,2.8404332963656698,,,,,,,,,,,1249.3767333439118,1252.2291823704163,1252.2125245328552,1252.7129288436354,1252.7129288436354,None,4,0.8733197474011831,1252.7129288436354,None,1252.2125245328552,1252.7129288436354,1252.7129288436354,None,1040,1255.598738176972,None,1253.6137032183833,1255.6154225601913,1255.598738176972,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,2,x,#ed1c24,59,52,250,,,,,0,90,90,209,,,3.7960035348898056,,,,,,,,,,,1256.6162901072785,1260.4195479887148,1260.402871773389,1260.903293878513,1260.903293878513,None,2,1.2478317157019774,1260.903293878513,None,1260.402871773389,1260.903293878513,1260.903293878513,None,990,1264.1727687645707,None,1262.1877416821662,1264.1894499389746,1264.1727687645707,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,o,#3ced1d,19,14,111,,,,,0,91,91,47,,,4.450110239006438,,,,,,,,,,,1265.2069916594119,1269.6608147591523,1269.6274529937673,1270.1278850170474,1270.1278850170474,None,2,4.284071788792062,1270.1278850170474,None,1269.6274529937673,1270.1278850170474,1270.1278850170474,None,1000,1276.4332983475178,None,1274.4482668894561,1276.4499783550782,1276.4332983475178,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,x,#ed1c24,9,5,100,,,,,0,92,92,130,,,2.9069109959267374,,,,,,,,,,,1277.4675224092025,1280.3866865068703,1280.3533299922747,1280.8537532642404,1280.8537532642404,None,4,1.0991340281489101,1280.8537532642404,None,1280.3533299922747,1280.8537532642404,1280.8537532642404,None,1000,1283.9731180004055,None,1281.9880961687904,1283.9897857561245,1283.9731180004055,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,o,#3ced1d,19,14,111,,,,,0,93,93,49,,,3.320844177723937,,,,,,,,,,,1284.973966586309,1288.3101644197177,1288.2768014874891,1288.7772358444545,1288.7772358444545,None,2,3.0465211186747183,1288.7772358444545,None,1288.2768014874891,1288.7772358444545,1288.7772358444545,None,1010,1293.848252478956,None,1291.8632172286561,1293.8649345284903,1293.848252478956,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,4,o,#3ced1d,59,54,151,,,,,0,94,94,78,,,3.8743655852722894,,,,,,,,,,,1294.882480916298,1298.7691470034333,1298.7357855297578,1299.2362178447493,1299.2362178447493,None,4,0.6334103060162306,1299.2362178447493,None,1298.7357855297578,1299.2362178447493,1299.2362178447493,None,1060,1301.871808103484,None,1299.8867719780537,1301.8884898613087,1301.871808103484,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,4,x,#ed1c24,59,54,150,,,,,0,95,95,89,,,3.1879193255106153,,,,,,,,,,,1302.9060945912206,1306.1087817701919,1306.075419421386,1306.5758482358506,1306.5758482358506,None,4,0.5637081191198376,1306.5758482358506,None,1306.075419421386,1306.5758482358506,1306.5758482358506,None,1010,1309.1614197667714,None,1307.1763696392354,1309.1780860639374,1309.1614197667714,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,5,o,#3ced1d,59,55,151,,,,,0,96,96,180,,,3.1360382409446403,,,,,,,,,,,1310.1956187413507,1313.3316559006034,1313.3149697671215,1313.8153982898766,1313.8153982898766,None,4,1.03605804572544,1313.8153982898766,None,1313.3149697671215,1313.8153982898766,1313.8153982898766,None,1060,1316.8847022919108,None,1314.8996717089794,1316.9013828828938,1316.8847022919108,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,5,o,#3ced1d,19,15,111,,,,,0,97,97,142,,,3.0900064295422784,,,,,,,,,,,1317.9189178939905,1321.0215883287783,1320.9882253965516,1321.4886594618056,1321.4886594618056,None,2,0.7407034774223575,1321.4886594618056,None,1320.9882253965516,1321.4886594618056,1321.4886594618056,None,1070,1324.2410220253114,None,1322.2559920258009,1324.2577052416873,1324.2410220253114,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,5,x,#ed1c24,59,55,150,,,,,0,98,98,202,,,3.5899382400796465,,,,,,,,,,,1325.2585660794339,1328.8616527851354,1328.8449716107316,1329.3454103433542,1329.3454103433542,None,4,1.4158415148413042,1329.3454103433542,None,1328.8449716107316,1329.3454103433542,1329.3454103433542,None,1020,1332.781685596734,None,1330.796655305514,1332.7983691048212,1332.781685596734,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,o,#3ced1d,9,5,101,,,,,0,99,99,111,,,3.9311990149297467,,,,,,,,,,,1333.8159076164447,1337.752620143894,1337.735943053438,1338.2363669088245,1338.2363669088245,None,4,2.9737238831585273,1338.2363669088245,None,1337.735943053438,1338.2363669088245,1338.2363669088245,None,1020,1343.2406696390026,None,1341.255625345677,1343.2573467294587,1343.2406696390026,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,4,x,#ed1c24,59,54,150,,,,,0,100,100,101,,,3.8765043023468713,,,,,,,,,,,1344.2415246425371,1348.1281962721732,1348.1115150977694,1348.6119654988124,1348.6119654988124,None,2,3.4700346202043875,1348.6119654988124,None,1348.1115150977694,1348.6119654988124,1348.6119654988124,None,970,1354.0999960327372,None,1352.1149537813853,1354.1166719563498,1354.0999960327372,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,x,#ed1c24,19,14,110,,,,,0,101,101,65,,,2.675222171507194,,,,,,,,,,,1355.1342078425787,1357.8198538763663,1357.786493277823,1358.2869363861028,1358.2869363861028,None,4,3.212918633767913,1358.2869363861028,None,1357.786493277823,1358.2869363861028,1358.2869363861028,None,960,1363.5080698798374,None,1361.5230331709863,1363.5247513459526,1363.5080698798374,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,x,#ed1c24,9,5,100,,,,,0,102,102,122,,,4.150275831679067,,,,,,,,,,,1364.5256127671182,1368.679180270101,1368.6625034713543,1369.1629279101617,1369.1629279101617,None,4,7.38272945366225,1369.1629279101617,None,1368.6625034713543,1369.1629279101617,1369.1629279101617,None,960,1378.554322916545,None,1376.5692885413773,1378.5710035075263,1378.554322916545,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,4,o,#3ced1d,9,4,101,,,,,0,103,103,13,,,2.992512266731726,,,,,,,,,,,1379.5551834625803,1382.5577618918705,1382.5243998347742,1383.0248292326614,1383.0248292326614,None,4,0.9757387277222733,1383.0248292326614,None,1382.5243998347742,1383.0248292326614,1383.0248292326614,None,960,1386.027416413268,None,1384.0423654105998,1386.044087669512,1386.027416413268,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,o,#3ced1d,19,14,111,,,,,0,104,104,46,,,3.114412680273821,,,,,,,,,,,1387.0282708333816,1390.1476241928358,1390.130931933434,1390.63136103961,1390.63136103961,None,2,1.8240953473341506,1390.63136103961,None,1390.130931933434,1390.63136103961,1390.63136103961,None,970,1394.4679888543233,None,1392.4829524371835,1394.484670612148,1394.4679888543233,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,x,#ed1c24,19,14,110,,,,,0,105,105,62,,,3.6641436603075173,,,,,,,,,,,1395.50221379114,1399.1720485312962,1399.1553501459712,1399.6557821692531,1399.6557821692531,None,2,1.069572375714415,1399.6557821692531,None,1399.1553501459712,1399.6557821692531,1399.6557821692531,None,960,1402.7584461864099,None,1400.7734071438736,1402.7751253188399,1402.7584461864099,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,4,x,#ed1c24,9,4,100,,,,,0,106,106,28,,,3.616516843311471,,,,,,,,,,,1403.7926696646718,1407.4124355028034,1407.395759579189,1407.896190143918,1407.896190143918,None,4,2.2470668507157825,1407.896190143918,None,1407.395759579189,1407.896190143918,1407.896190143918,None,960,1412.1498444016088,None,1410.1648065259142,1412.1665229506161,1412.1498444016088,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,x,#ed1c24,9,5,100,,,,,0,107,107,124,,,3.8555087430204926,,,,,,,,,,,1413.1507029056702,1417.0206895686642,1416.9873266364375,1417.487756034323,1417.487756034323,None,4,1.0333635156475793,1417.487756034323,None,1416.9873266364375,1417.487756034323,1417.487756034323,None,960,1420.523696812421,None,1418.538658061594,1420.5403771116926,1420.523696812421,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,4,o,#3ced1d,9,4,101,,,,,0,108,108,9,,,3.8677331708239073,,,,,,,,,,,1421.5245617341134,1425.3945448965824,1425.3778698481,1425.878298954276,1425.878298954276,None,4,0.4917270896385162,1425.878298954276,None,1425.3778698481,1425.878298954276,1425.878298954276,None,960,1428.3971247844256,None,1426.4120965351794,1428.413807709092,1428.3971247844256,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,x,#ed1c24,19,14,110,,,,,0,109,109,52,,,3.9608698609977697,,,,,,,,,,,1429.397986205593,1433.368058748165,1433.351381074288,1433.8518270996738,1433.8351307563225,None,4,0.6508090882998658,1433.8351307563225,None,1433.351381074288,1433.8518270996738,1433.8351307563225,None,950,1436.5040891980752,None,1434.519049572118,1436.5207665802427,1436.5040891980752,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,x,#ed1c24,9,5,100,,,,,0,110,110,121,,,2.5581766337319847,,,,,,,,,,,1437.5383094675235,1440.1071802794359,1440.0738173472073,1440.5742467450946,1440.5742467450946,None,2,1.347587087258944,1440.5742467450946,None,1440.0738173472073,1440.5742467450946,1440.5742467450946,None,950,1443.9271283783,None,1441.9420890440524,1443.9438063438865,1443.9271283783,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,4,x,#ed1c24,59,54,150,,,,,0,111,111,85,,,4.456070922698128,,,,,,,,,,,1444.92799154973,1449.3984902813718,1449.3651311413814,1449.8655587890044,1449.8655587890044,None,2,2.9021582494569884,1449.8655587890044,None,1449.3651311413814,1449.8655587890044,1449.8655587890044,None,900,1454.7697692219735,None,1452.7847421395672,1454.7864518549286,1454.7697692219735,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,4,x,#ed1c24,9,4,100,,,,,0,112,112,33,,,4.273418090704723,,,,,,,,,,,1455.787311817543,1460.074326382066,1460.0576484164776,1460.5580783977857,1460.5580783977857,None,2,2.413462907255962,1460.5580783977857,None,1460.0576484164776,1460.5580783977857,1460.5580783977857,None,900,1464.978537398456,None,1462.9934995227613,1464.9952211982527,1464.978537398456,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,4,o,#3ced1d,59,54,151,,,,,0,113,113,80,,,2.8458471566069745,,,,,,,,,,,1465.979402028437,1468.8318580559935,1468.798455451135,1469.2989046853381,1469.2989046853381,None,2,2.1395286424722144,1469.2989046853381,None,1468.798455451135,1469.2989046853381,1469.2989046853381,None,950,1473.4691612389051,None,1471.484132989659,1473.4858593325189,1473.4691612389051,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,4,x,#ed1c24,9,4,100,,,,,0,114,114,25,,,2.7801650895784773,,,,,,,,,,,1474.5034051369057,1477.289116338823,1477.2557481558051,1477.7561784288227,1477.7561784288227,None,2,1.8611501679079083,1477.7561784288227,None,1477.2557481558051,1477.7561784288227,1477.7561784288227,None,950,1481.6428488916172,None,1479.6578159750006,1481.65953064944,1481.6428488916172,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,x,#ed1c24,19,14,110,,,,,0,115,115,64,,,2.7054499026888315,,,,,,,,,,,1482.643707687388,1485.3627090689297,1485.3293449698594,1485.829775242877,1485.829775242877,None,2,1.0014973501019995,1485.829775242877,None,1485.3293449698594,1485.829775242877,1485.829775242877,None,940,1488.8490345548616,None,1486.863996679167,1488.8657166043959,1488.8490345548616,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,5,x,#ed1c24,19,15,110,,,,,0,116,116,161,,,3.942175255044325,,,,,,,,,,,1489.8832594916767,1493.8366546520829,1493.8199702688635,1494.3204084180652,1494.3204084180652,None,4,1.2167155379029282,1494.3204084180652,None,1493.8199702688635,1494.3204084180652,1494.3204084180652,None,930,1497.5398307378873,None,1495.5547943207457,1497.5565142459745,1497.5398307378873,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,4,x,#ed1c24,59,54,150,,,,,0,117,117,90,,,2.7689345724640138,,,,,,,,,,,1498.5741204344376,1501.343096495506,1501.3264170713664,1501.8268453024102,1501.8268453024102,None,2,1.6011722095554433,1501.8268453024102,None,1501.3264170713664,1501.8268453024102,1501.8268453024102,None,880,1505.4299404677167,None,1503.444904633996,1505.446621058698,1505.4299404677167,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,4,o,#3ced1d,9,4,101,,,,,0,118,118,7,,,3.044811145934031,,,,,,,,,,,1506.4474874389452,1509.500102098682,1509.4667511265852,1509.9671685643407,1509.9671685643407,None,4,1.2297640411943576,1509.9671685643407,None,1509.4667511265852,1509.9671685643407,1509.9671685643407,None,880,1513.219932229811,None,1511.2349284842476,1513.2366443255305,1513.219932229811,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,o,#3ced1d,19,14,111,,,,,0,119,119,40,,,3.2652719656383398,,,,,,,,,,,1514.220824572294,1517.4902971246665,1517.4736153668437,1517.9740450564404,1517.9740450564404,None,2,3.341748501190523,1517.9740450564404,None,1517.4736153668437,1517.9740450564404,1517.9740450564404,None,890,1523.3286428226365,None,1521.3436049469437,1523.3453242887517,1523.3286428226365,None,1524.3628628003735,None,space,81.69139302275107,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,o,#3ced1d,9,5,101,,,,,0,120,120,117,,,4.111847257371,,,,,,,,,,,1607.0838988627947,1611.2041040169697,1611.1874231342772,1611.6878534072948,1611.6711731080231,None,4,0.9344587719697302,1611.6711731080231,None,1611.1874231342772,1611.6878534072948,1611.6711731080231,None,890,1614.623706263841,None,1612.6386710135412,1614.6403891885075,1614.623706263841,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,5,o,#3ced1d,59,55,151,,,,,0,121,121,181,,,2.6933517220785137,,,,,,,,,,,1615.6245688518502,1618.3268858501724,1618.3102067177424,1618.8106361156297,1618.7939555246467,None,4,1.0665674656411284,1618.7939555246467,None,1618.3102067177424,1618.8106361156297,1618.7939555246467,None,940,1621.863255442735,None,1619.878223109541,1621.8799369088483,1621.863255442735,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,5,x,#ed1c24,59,55,150,,,,,0,122,122,201,,,4.044163291572725,,,,,,,,,,,1622.8807980383044,1626.9342782031563,1626.9175970287524,1627.4180240929545,1627.4180240929545,None,4,0.8713845398087869,1627.4180240929545,None,1626.9175970287524,1627.4180240929545,1627.4180240929545,None,890,1630.3205186846426,None,1628.335516397632,1630.3371975253613,1630.3205186846426,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,8,o,#3ced1d,59,58,251,,,,,0,123,123,239,,,3.262250105576494,,,,,,,,,,,1631.354741871195,1634.6242187992266,1634.5908561587094,1635.0912843897531,1635.0912843897531,None,4,0.8850400926949078,1635.0912843897531,None,1634.5908561587094,1635.0912843897531,1635.0912843897531,None,940,1638.0104586972902,None,1636.0254266558077,1638.0271401634036,1638.0104586972902,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,4,o,#3ced1d,19,14,111,,,,,0,124,124,45,,,3.896173745289425,,,,,,,,,,,1639.0446716739752,1642.9480288536706,1642.9313476792668,1643.4317776605749,1643.4317776605749,None,2,1.729413988570741,1643.4317776605749,None,1642.9313476792668,1643.4317776605749,1643.4317776605749,None,950,1647.1683251382128,None,1645.1832820117288,1647.1849803503792,1647.1683251382128,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,5,x,#ed1c24,19,15,110,,,,,0,125,125,166,,,3.7503413240942365,,,,,,,,,,,1648.185867442071,1651.9390823837184,1651.92240441813,1652.4228308989113,1652.4228308989113,None,4,3.2082358047828166,1652.4228308989113,None,1651.92240441813,1652.4228308989113,1652.4228308989113,None,940,1657.6606639448128,None,1655.6756348204344,1657.6773474529,1657.6606639448128,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,2,o,#3ced1d,59,52,251,,,,,0,126,126,208,,,2.596536643112403,,,,,,,,,,,1658.6948795468907,1661.2971194169513,1661.263756776436,1661.7641885080047,1661.7641885080047,None,2,2.882752207082376,1661.7641885080047,None,1661.263756776436,1661.7641885080047,1661.7641885080047,None,990,1666.6684024415008,None,1664.6833718585694,1666.6850804070873,1666.6684024415008,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
10,5,o,#3ced1d,19,15,111,,,,,0,127,127,140,,,3.4702650272276996,,,,,,,,,,,1667.7026160016048,1671.1722728566856,1671.155575638204,1671.6560315817478,1671.6560315817478,None,4,7.075727759407528,1671.6560315817478,None,1671.155575638204,1671.6560315817478,1671.6560315817478,None,1000,1680.747154363873,None,1678.762116196467,1680.7638282455118,1680.747154363873,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,8,x,#ed1c24,9,8,200,,,,,0,128,128,234,,,4.269694097732238,,,,,,,,,,,1681.7646978345747,1686.0350323915354,1686.0183477166065,1686.518786449229,1686.518786449229,None,4,0.46486901030766603,1686.518786449229,None,1686.0183477166065,1686.518786449229,1686.518786449229,None,1000,1689.0042481803102,None,1687.0192161388259,1689.0209208951073,1689.0042481803102,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
0,5,o,#3ced1d,9,5,101,,,,,0,129,129,102,,,2.5337594149241744,,,,,,,,,,,1690.005107559502,1692.5406160226084,1692.523935139916,1693.024363662671,1693.024363662671,None,4,0.9021865453778446,1693.024363662671,None,1692.523935139916,1693.024363662671,1693.024363662671,None,1000,1695.9602206031632,None,1693.9751935207587,1695.976903819541,1695.9602206031632,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,5,o,#3ced1d,59,55,151,,,,,0,130,130,170,,,3.048236936796653,,,,,,,,,,,1696.961080857489,1700.0137001845942,1699.9970239692702,1700.4974510334723,1700.4974510334723,None,4,0.8140173322717601,1700.4974510334723,None,1699.9970239692702,1700.4974510334723,1700.4974510334723,None,1050,1703.3165359609065,None,1701.3315077116586,1703.3332177187294,1703.3165359609065,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
50,2,x,#ed1c24,59,52,250,,,,,0,131,131,210,,,2.673759145094266,,,,,,,,,,,1704.3507608977216,1707.03639672164,1707.0030355396757,1707.5034663961142,1707.5034663961142,None,2,1.2079052967637836,1707.5034663961142,None,1707.0030355396757,1707.5034663961142,1707.5034663961142,None,1000,1710.7395617224447,None,1708.7545474753042,1710.7562274361917,1710.7395617224447,None,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1002,Gambling,2020.1.3,59.96553961966104,
