values,cards,winlose,winlosecolor,MoneyTrigger,ChoiceTrigger,FeedbackTrigger,TrialPractice.thisRepN,TrialPractice.thisTrialN,TrialPractice.thisN,TrialPractice.thisIndex,Trial.thisRepN,Trial.thisTrialN,Trial.thisN,Trial.thisIndex,example2.started,example2.stopped,jitter,Fixation_prac.started,Fixation_prac.stopped,Money_prac.started,Money_prac.stopped,Choice_prac.started,Choice_prac.stopped,choice_prac.keys,choice_prac.rt,FeedbackSlide_prac.started,FeedbackSlide_prac.stopped,Fixation.started,Fixation.stopped,Money.started,Money.stopped,Choice.started,Choice.stopped,choice_resp.keys,choice_resp.rt,choice_resp.started,choice_resp.stopped,Square1.started,Square1.stopped,Square2.started,Square2.stopped,MoneyWon,FeedbackSlide.started,FeedbackSlide.stopped,square5.started,square5.stopped,square4.started,square4.stopped,Break_Text.started,Break_Text.stopped,Key_Response_Break.keys,Key_Response_Break.rt,text_2.started,text_2.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
50,4,x,#ed1c24,59,54,150,,,,,0,180,180,100,,,3.3223625287906238,,,,,,,,,,,1832.1538644999964,1835.4839671999944,1835.4839671999944,1835.9844236999925,1835.9844236999925,None,2,0.5911295999976574,1835.9844236999925,None,1835.4839671999944,1835.9844236999925,1835.9844236999925,None,740,1838.636761799993,None,1836.6359406999982,1838.636761799993,1838.636761799993,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,x,#ed1c24,19,14,110,,,,,0,181,181,51,,,4.0143287052395715,,,,,,,,,,,1839.6664680999966,1843.6909796999971,1843.6744814999984,1844.1747019999893,1844.1747019999893,None,2,0.5151780000014696,1844.1747019999893,None,1843.6744814999984,1844.1747019999893,1844.1747019999893,None,730,1846.70993669999,None,1844.710734799999,1846.70993669999,1846.70993669999,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,182,182,143,,,2.714989835516278,,,,,,,,,,,1847.7589267000003,1850.47980429999,1850.4631436999916,1850.9635850999912,1850.9635850999912,None,2,1.6961909000092419,1850.9635850999912,None,1850.4631436999916,1850.9635850999912,1850.9635850999912,None,740,1854.6999429999996,None,1852.713813399998,1854.7164300000004,1854.6999429999996,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,o,#3ced1d,59,55,151,,,,,0,183,183,171,,,2.614649059353167,,,,,,,,,,,1855.7576636999875,1858.3872327999998,1858.353207799999,1858.8534102999984,1858.8534102999984,None,2,0.8444460000027902,1858.8534102999984,None,1858.353207799999,1858.8534102999984,1858.8534102999984,None,790,1861.7225066999963,None,1859.7266700999899,1861.7393287999876,1861.7225066999963,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,184,184,160,,,3.1376669363525966,,,,,,,,,,,1862.7515079000004,1865.8927018999966,1865.8759243999957,1866.3763704000012,1866.3763704000012,None,2,1.614011900004698,1866.3763704000012,None,1865.8759243999957,1866.3763704000012,1866.3763704000012,None,780,1870.0460974000016,None,1868.044884899995,1870.0460974000016,1870.0460974000016,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,2,o,#3ced1d,59,52,251,,,,,0,185,185,207,,,3.7228107770589896,,,,,,,,,,,1871.07209039999,1874.7999644999945,1874.7833750999998,1875.2837742999982,1875.2837742999982,None,2,1.6821853000001283,1875.2837742999982,None,1874.7833750999998,1875.2837742999982,1875.2837742999982,None,830,1879.0203629999887,None,1877.0302898999944,1879.036913799995,1879.0203629999887,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,186,186,17,,,3.686856311140703,,,,,,,,,,,1880.0576174999878,1883.7574822999886,1883.7406839999894,1884.2412004999933,1884.2412004999933,None,2,0.4575126999989152,1884.2412004999933,None,1883.7406839999894,1884.2412004999933,1884.2412004999933,None,830,1886.743439599988,None,1884.7564749999874,1886.7601129999966,1886.743439599988,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,6,o,#3ced1d,9,6,201,,,,,0,187,187,219,,,3.2028054695837254,,,,,,,,,,,1887.7522024999926,1890.9634900999954,1890.9468150999892,1891.4473972999986,1891.4473972999986,None,2,1.249799900004291,1891.4473972999986,None,1890.9468150999892,1891.4473972999986,1891.4473972999986,None,830,1894.716741799988,None,1892.7257029999892,1894.733416899995,1894.716741799988,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,188,188,14,,,2.556747729882991,,,,,,,,,,,1895.7236292000016,1898.286379199999,1898.286379199999,1898.7866634999955,1898.7866634999955,None,2,0.2652043000125559,1898.7866634999955,None,1898.286379199999,1898.7866634999955,1898.7866634999955,None,830,1901.0718861999922,None,1899.073278099997,1901.088718599989,1901.0718861999922,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,189,189,139,,,3.8502920003316152,,,,,,,,,,,1902.0851943999878,1905.942852799999,1905.925852100001,1906.4263113999914,1906.4263113999914,None,2,1.375407900006394,1906.4263113999914,None,1905.925852100001,1906.4263113999914,1906.4263113999914,None,840,1909.8293411999912,None,1907.8333008999907,1909.8460215999949,1909.8293411999912,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,190,190,190,,,3.723792018646145,,,,,,,,,,,1910.8846273999952,1914.616492199988,1914.6000114999915,1915.100228700001,1915.100228700001,None,2,0.42829019999771845,1915.100228700001,None,1914.6000114999915,1915.100228700001,1915.100228700001,None,790,1917.5856193999934,None,1915.5841094999923,1917.5856193999934,1917.5856193999934,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,x,#ed1c24,19,14,110,,,,,0,191,191,63,,,4.117636010089246,,,,,,,,,,,1918.616077499988,1922.7400385999936,1922.7232249999943,1923.223794599995,1923.223794599995,None,2,0.9598908000043593,1923.223794599995,None,1922.7232249999943,1923.223794599995,1923.223794599995,None,780,1926.2094639999996,None,1924.2137535999937,1926.2262722000014,1926.2094639999996,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,o,#3ced1d,59,55,151,,,,,0,192,192,177,,,2.668030910921894,,,,,,,,,,,1927.259943500001,1929.9293414999993,1929.9293414999993,1930.4300188999914,1930.4132634999987,None,2,3.065766800005804,1930.4132634999987,None,1929.9293414999993,1930.4300188999914,1930.4132634999987,None,830,1935.5173221000005,None,1933.5314082999976,1935.5338998999941,1935.5173221000005,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,8,x,#ed1c24,19,18,210,,,,,0,193,193,237,,,4.052943061397137,,,,,,,,,,,1936.5662365999888,1940.6214413999987,1940.6047848999879,1941.1053606999922,1941.1053606999922,None,4,1.2582094999961555,1941.1053606999922,None,1940.6047848999879,1941.1053606999922,1941.1053606999922,None,820,1944.4246073999966,None,1942.4369549999974,1944.4413045999972,1944.4246073999966,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,194,194,68,,,3.894496859856103,,,,,,,,,,,1945.4593480999902,1949.3620976999955,1949.3454827999958,1949.8457907999982,1949.8457907999982,None,2,0.7278547000023536,1949.8457907999982,None,1949.3454827999958,1949.8457907999982,1949.8457907999982,None,870,1952.614920699998,None,1950.6268075999978,1952.631556799999,1952.614920699998,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,195,195,125,,,2.5265843414680482,,,,,,,,,,,1953.6642576999875,1956.2010269999882,1956.1840583000012,1956.6847814999928,1956.6847814999928,None,2,0.8972460000077263,1956.6847814999928,None,1956.1840583000012,1956.6847814999928,1956.6847814999928,None,870,1959.63739969999,None,1957.6355978999927,1959.63739969999,1959.63739969999,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,196,196,27,,,3.2249044940429155,,,,,,,,,,,1960.6297360999888,1963.8575805,1963.8406634999992,1964.3411092999886,1964.3411092999886,None,2,0.39602759999979753,1964.3411092999886,None,1963.8406634999992,1964.3411092999886,1964.3411092999886,None,870,1966.7602037999895,None,1964.7607428999909,1966.7602037999895,1966.7602037999895,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,197,197,163,,,4.066681862575576,,,,,,,,,,,1967.7731746999925,1971.8490603999962,1971.8142661999882,1972.3144380000012,1972.3144380000012,None,4,2.8602041999984067,1972.3144380000012,None,1971.8142661999882,1972.3144380000012,1972.3144380000012,None,860,1977.2018234999996,None,1975.2061470999906,1977.2184860999987,1977.2018234999996,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,198,198,80,,,3.0453691873733524,,,,,,,,,,,1978.2613780999964,1981.323205099994,1981.288732099987,1981.7889939000015,1981.7889939000015,None,2,0.6608713999885367,1981.7889939000015,None,1981.288732099987,1981.7889939000015,1981.7889939000015,None,910,1984.5080720999977,None,1982.5165188999963,1984.5246512999875,1984.5080720999977,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,8,o,#3ced1d,59,58,251,,,,,0,199,199,239,,,3.154587965020073,,,,,,,,,,,1985.554353200001,1988.7114340999979,1988.6947567999887,1989.1954839999962,1989.1954839999962,None,4,0.9136306000000332,1989.1954839999962,None,1988.6947567999887,1989.1954839999962,1989.1954839999962,None,960,1992.1309038999898,None,1990.1347322999936,1992.1477486999938,1992.1309038999898,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,200,200,158,,,3.1061041952083577,,,,,,,,,,,1993.1704601999954,1996.2840786999877,1996.2670921999961,1996.768126199997,1996.768126199997,None,2,0.767714799992973,1996.768126199997,None,1996.2670921999961,1996.768126199997,1996.768126199997,None,950,1999.5871418999886,None,1997.5860046000016,1999.5871418999886,1999.5871418999886,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,x,#ed1c24,19,14,110,,,,,0,201,201,65,,,3.016171354253597,,,,,,,,,,,2000.6233527000004,2003.6406903999887,2003.6406903999887,2004.1409863000008,2004.1409863000008,None,2,0.9016371000034269,2004.1409863000008,None,2003.6406903999887,2004.1409863000008,2004.1409863000008,None,940,2007.0601219999953,None,2005.061924099995,2007.0768745999958,2007.0601219999953,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,202,202,25,,,2.6841528146090936,,,,,,,,,,,2008.0923779000004,2010.77976949999,2010.7632562999934,2011.2634561000013,2011.2634561000013,None,2,0.9553403000027174,2011.2634561000013,None,2010.7632562999934,2011.2634561000013,2011.2634561000013,None,940,2014.2494525999937,None,2012.2494662999961,2014.2494525999937,2014.2494525999937,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,203,203,103,,,2.5619935429500806,,,,,,,,,,,2015.260429099988,2017.8374736999976,2017.8023044000001,2018.3026887999877,2018.3026887999877,None,2,0.3003688000026159,2018.3026887999877,None,2017.8023044000001,2018.3026887999877,2018.3026887999877,None,940,2020.6548178999947,None,2018.6660413999925,2020.6713720999978,2020.6548178999947,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,204,204,193,,,2.970376306967588,,,,,,,,,,,2021.6459515999886,2024.6246494999941,2024.6079482999921,2025.1083270999952,2025.1083270999952,None,2,0.7486175000085495,2025.1083270999952,None,2024.6079482999921,2025.1083270999952,2025.1083270999952,None,890,2027.8774628999963,None,2025.8995835999958,2027.911976999996,2027.8774628999963,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,205,205,150,,,4.190617450981266,,,,,,,,,,,2028.9319447000016,2033.1318992999877,2033.1150148000015,2033.6154786999978,2033.6154786999978,None,2,1.4504045999929076,2033.6154786999978,None,2033.1150148000015,2033.6154786999978,2033.6154786999978,None,900,2037.118346999996,None,2035.1269886999944,2037.1350128999911,2037.118346999996,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,206,206,45,,,3.2712287937265634,,,,,,,,,,,2038.167119299993,2041.438762299993,2041.4219291999907,2041.9224867000012,2041.9224867000012,None,2,0.5653906999941682,2041.9224867000012,None,2041.4219291999907,2041.9224867000012,2041.9224867000012,None,910,2044.5079802999971,None,2042.5120389999938,2044.5244915999938,2044.5079802999971,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,207,207,128,,,3.071678607125363,,,,,,,,,,,2045.5426726000005,2048.6280802999972,2048.6114017999935,2049.111636799993,2049.111636799993,None,2,0.2569714999990538,2049.111636799993,None,2048.6114017999935,2049.111636799993,2049.111636799993,None,910,2051.4301750000013,None,2049.4296732999937,2051.4301750000013,2051.4301750000013,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,208,208,145,,,2.6237596190917216,,,,,,,,,,,2052.4167758999974,2055.0500471999985,2055.033368999997,2055.5336435999925,2055.5336435999925,None,2,0.4899978000030387,2055.5336435999925,None,2055.033368999997,2055.5336435999925,2055.5336435999925,None,920,2058.052400799992,None,2056.0614908999996,2058.0692640999914,2058.052400799992,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,o,#3ced1d,59,55,151,,,,,0,209,209,185,,,3.2284716071875996,,,,,,,,,,,2059.098190799996,2062.3393491999886,2062.3226350999903,2062.823028599989,2062.823028599989,None,2,0.7416597999981605,2062.823028599989,None,2062.3226350999903,2062.823028599989,2062.823028599989,None,970,2065.5917545999982,None,2063.5959194999887,2065.608745099991,2065.5917545999982,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,2,x,#ed1c24,59,52,250,,,,,0,210,210,210,,,4.006496279717159,,,,,,,,,,,2066.6334358999884,2070.6463742999913,2070.6297597999946,2071.130123099996,2071.130123099996,None,2,2.1226550999999745,2071.130123099996,None,2070.6297597999946,2071.130123099996,2071.130123099996,None,920,2075.3169543999975,None,2073.3165486999933,2075.3169543999975,2075.3169543999975,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,211,211,148,,,3.860819572182935,,,,,,,,,,,2076.3549663999875,2080.221007100001,2080.221007100001,2080.721247499998,2080.721247499998,None,2,1.2374617999885231,2080.721247499998,None,2080.221007100001,2080.721247499998,2080.721247499998,None,930,2084.0239904999908,None,2082.023672899988,2084.0239904999908,2084.0239904999908,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,212,212,1,,,2.7878336540870583,,,,,,,,,,,2085.0576315999933,2087.8605611999956,2087.843965299995,2088.344251699993,2088.344251699993,None,2,0.8065778000018327,2088.344251699993,None,2087.843965299995,2088.344251699993,2088.344251699993,None,930,2091.1799765999895,None,2089.184489399995,2091.196630499995,2091.1799765999895,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,213,213,72,,,4.421704742520374,,,,,,,,,,,2092.1922605,2096.617585499989,2096.60079099999,2097.1022572999937,2097.1022572999937,None,2,0.5851573999971151,2097.1022572999937,None,2096.60079099999,2097.1022572999937,2097.1022572999937,None,980,2099.7036808999983,None,2097.704382799988,2099.7036808999983,2099.7036808999983,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,214,214,48,,,3.3920663914056517,,,,,,,,,,,2100.7338526999956,2104.142785899996,2104.10751039999,2104.607902699994,2104.607902699994,None,2,0.5116980000020703,2104.607902699994,None,2104.10751039999,2104.607902699994,2104.607902699994,None,990,2107.1432899999927,None,2105.1441261,2107.1432899999927,2107.1432899999927,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,3,o,#3ced1d,19,13,211,,,,,0,215,215,213,,,2.874752262470392,,,,,,,,,,,2108.1812176999956,2111.0631495999987,2111.0464850999997,2111.5468788,2111.5468788,None,2,0.6134984000091208,2111.5468788,None,2111.0464850999997,2111.5468788,2111.5468788,None,1000,2114.182457499992,None,2112.1830574999913,2114.182457499992,2114.182457499992,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,3,x,#ed1c24,19,13,210,,,,,0,216,216,214,,,3.617083249223542,,,,,,,,,,,2115.20445379999,2118.836423899993,2118.819768599991,2119.32002069999,2119.32002069999,None,2,0.550874799999292,2119.32002069999,None,2118.819768599991,2119.32002069999,2119.32002069999,None,990,2121.9221849999885,None,2119.9214509999874,2121.9221849999885,2121.9221849999885,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,217,217,146,,,3.2444202335728165,,,,,,,,,,,2122.9623764999997,2126.2091285999923,2126.2091285999923,2126.7096620999946,2126.7096620999946,None,4,2.0371257000078913,2126.7096620999946,None,2126.2091285999923,2126.7096620999946,2126.7096620999946,None,1000,2130.812975599998,None,2128.8115622999903,2130.812975599998,2130.812975599998,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,218,218,123,,,4.050599655238211,,,,,,,,,,,2131.840086899989,2135.9006403999956,2135.883923299989,2136.384198999993,2136.384198999993,None,2,0.6317670999997063,2136.384198999993,None,2135.883923299989,2136.384198999993,2136.384198999993,None,1000,2139.069710999989,None,2137.0813487999985,2139.0864562999923,2139.069710999989,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,219,219,20,,,2.790180872264373,,,,,,,,,,,2140.061442899998,2142.8561787999934,2142.839740999989,2143.3399531999894,2143.3399531999894,None,4,0.761629400003585,2143.3399531999894,None,2142.839740999989,2143.3399531999894,2143.3399531999894,None,1000,2146.1256405999884,None,2144.1300185,2146.142482899988,2146.1256405999884,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,220,220,154,,,3.0667851263676233,,,,,,,,,,,2147.138287499998,2150.212327999994,2150.195872600001,2150.696320899995,2150.696320899995,None,2,0.8741838999994798,2150.696320899995,None,2150.195872600001,2150.696320899995,2150.696320899995,None,990,2153.598549999995,None,2151.6028313999996,2153.6153127,2153.598549999995,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,o,#3ced1d,59,55,151,,,,,0,221,221,183,,,2.7258016827501668,,,,,,,,,,,2154.6507970999955,2157.385000399998,2157.3683151000005,2157.868721199993,2157.868721199993,None,2,1.1731831999932183,2157.868721199993,None,2157.3683151000005,2157.868721199993,2157.868721199993,None,1040,2161.1049034999887,None,2159.1055363999913,2161.1049034999887,2161.1049034999887,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,x,#ed1c24,19,14,110,,,,,0,222,222,62,,,3.424163478123102,,,,,,,,,,,2162.1561852000013,2165.5919725999993,2165.5751820000005,2166.075689499994,2166.075689499994,None,2,0.6389766999927815,2166.075689499994,None,2165.5751820000005,2166.075689499994,2166.075689499994,None,1030,2168.7779538999894,None,2166.7771697999997,2168.7779538999894,2168.7779538999894,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,223,223,76,,,3.521661885721664,,,,,,,,,,,2169.8153667000006,2173.348283299987,2173.331653599991,2173.8321489999944,2173.8321489999944,None,2,0.5156602999923052,2173.8321489999944,None,2173.331653599991,2173.8321489999944,2173.8321489999944,None,1080,2176.3840847999963,None,2174.406315,2176.419056999992,2176.3840847999963,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,8,o,#3ced1d,19,18,211,,,,,0,224,224,236,,,3.083503789220943,,,,,,,,,,,2177.440591199993,2180.5377279999957,2180.520906299993,2181.021318599989,2181.021318599989,None,4,1.4762609000026714,2181.021318599989,None,2180.520906299993,2181.021318599989,2181.021318599989,None,1090,2184.5242188999982,None,2182.5246772999963,2184.5242188999982,2184.5242188999982,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,225,225,2,,,4.250018051188309,,,,,,,,,,,2185.5651863999956,2189.8286567999894,2189.8121256999875,2190.3123164999997,2190.3123164999997,None,2,0.31043009999848437,2190.3123164999997,None,2189.8121256999875,2190.3123164999997,2190.3123164999997,None,1090,2192.647773199991,None,2190.6516064999887,2192.6644481999974,2192.647773199991,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,226,226,109,,,3.409070182458133,,,,,,,,,,,2193.6582381999906,2197.068053199997,2197.0512925999938,2197.551696499999,2197.551696499999,None,2,0.24489900001208298,2197.551696499999,None,2197.0512925999938,2197.551696499999,2197.551696499999,None,1090,2199.820296699996,None,2197.8204505999893,2199.820296699996,2199.820296699996,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,227,227,34,,,2.7703039411751584,,,,,,,,,,,2200.8273464999947,2203.6068601000006,2203.5901981999923,2204.090620499992,2204.090620499992,None,2,0.6152805000019725,2204.090620499992,None,2203.5901981999923,2204.090620499992,2204.090620499992,None,1100,2206.7255831999937,None,2204.726290599996,2206.7255831999937,2206.7255831999937,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
