"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
128.292040003486,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",7,"Fixation","NoGo","speed_accuracy",1,NA,"post_correct_resp",84.5238095238095
128.775415571431,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",7,"Target","NoGo","speed_accuracy",1,NA,"post_correct_resp",84.5238095238095
130.391997623056,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",8,"Fixation","NoGo","speed_accuracy",0,0.127732724025918,"post_correct_inh",84.5238095238095
130.87541168685,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",8,"Target","NoGo","speed_accuracy",0,0.127732724025918,"post_correct_inh",84.5238095238095
131.003144410876,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",8,"Response","NoGo","speed_accuracy",0,0.127732724025918,"post_correct_inh",84.5238095238095
132.05869531971,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",9,"Fixation","Go","speed_accuracy",1,0.235686281234848,"post_error_resp",84.5238095238095
132.525371388696,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",9,"Target","Go","speed_accuracy",1,0.235686281234848,"post_error_resp",84.5238095238095
132.761057669931,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",9,"Response","Go","speed_accuracy",1,0.235686281234848,"post_error_resp",84.5238095238095
133.808635388674,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",10,"Fixation","Go","speed_accuracy",0,NA,"post_correct_resp",84.5238095238095
134.2921631902,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",10,"Target","Go","speed_accuracy",0,NA,"post_correct_resp",84.5238095238095
135.908635703639,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",11,"Fixation","Go","speed_accuracy",0,NA,"post_error_inh",84.5238095238095
136.392148456789,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",11,"Target","Go","speed_accuracy",0,NA,"post_error_inh",84.5238095238095
138.008781602904,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",12,"Fixation","Go","speed_accuracy",1,0.159962498044479,"post_error_inh",84.5238095238095
138.492058131531,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",12,"Target","Go","speed_accuracy",1,0.159962498044479,"post_error_inh",84.5238095238095
138.652020629575,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",12,"Response","Go","speed_accuracy",1,0.159962498044479,"post_error_inh",84.5238095238095
139.692028314746,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",13,"Fixation","Go","speed_accuracy",1,0.136678109266541,"post_correct_resp",84.5238095238095
140.175362587145,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",13,"Target","Go","speed_accuracy",1,0.136678109266541,"post_correct_resp",84.5238095238095
140.312040696412,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",13,"Response","Go","speed_accuracy",1,0.136678109266541,"post_correct_resp",84.5238095238095
141.358691365137,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",14,"Fixation","Go","speed_accuracy",1,0.0659472375900805,"post_correct_resp",84.5238095238095
141.842025987497,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",14,"Target","Go","speed_accuracy",1,0.0659472375900805,"post_correct_resp",84.5238095238095
141.907973225087,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",14,"Response","Go","speed_accuracy",1,0.0659472375900805,"post_correct_resp",84.5238095238095
142.942042050765,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",15,"Fixation","Go","speed_accuracy",1,0.0536565631391568,"post_correct_resp",84.5238095238095
143.425357425202,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",15,"Target","Go","speed_accuracy",1,0.0536565631391568,"post_correct_resp",84.5238095238095
143.479013988341,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",15,"Response","Go","speed_accuracy",1,0.0536565631391568,"post_correct_resp",84.5238095238095
144.542103434145,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",16,"Fixation","NoGo","speed_accuracy",0,0.136274602784397,"post_break",84.5238095238095
145.008727008792,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",16,"Target","NoGo","speed_accuracy",0,0.136274602784397,"post_break",84.5238095238095
145.145001611576,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",16,"Response","NoGo","speed_accuracy",0,0.136274602784397,"post_break",84.5238095238095
146.2086369985,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",17,"Fixation","Go","speed_accuracy",0,NA,"post_error_resp",84.5238095238095
146.692080459123,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",17,"Target","Go","speed_accuracy",0,NA,"post_error_resp",84.5238095238095
148.325294816955,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",18,"Fixation","NoGo","speed_accuracy",0,0.175170107903796,"post_error_inh",84.5238095238095
148.808783772671,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",18,"Target","NoGo","speed_accuracy",0,0.175170107903796,"post_error_inh",84.5238095238095
148.983953880575,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",18,"Response","NoGo","speed_accuracy",0,0.175170107903796,"post_error_inh",84.5238095238095
150.025412509262,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",19,"Fixation","NoGo","speed_accuracy",0,0.127267274225233,"post_error_resp",84.5238095238095
150.50866139087,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",19,"Target","NoGo","speed_accuracy",0,0.127267274225233,"post_error_resp",84.5238095238095
150.635928665095,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",19,"Response","NoGo","speed_accuracy",0,0.127267274225233,"post_error_resp",84.5238095238095
151.691986319276,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",20,"Fixation","Go","speed_accuracy",1,0.14656349312736,"post_error_resp",84.5238095238095
152.175354188052,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",20,"Target","Go","speed_accuracy",1,0.14656349312736,"post_error_resp",84.5238095238095
152.321917681179,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",20,"Response","Go","speed_accuracy",1,0.14656349312736,"post_error_resp",84.5238095238095
153.358727061287,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",21,"Fixation","Go","speed_accuracy",1,0.205851998861363,"post_correct_resp",84.5238095238095
153.84202948712,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",21,"Target","Go","speed_accuracy",1,0.205851998861363,"post_correct_resp",84.5238095238095
154.047881485981,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",21,"Response","Go","speed_accuracy",1,0.205851998861363,"post_correct_resp",84.5238095238095
155.092011726536,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",22,"Fixation","Go","speed_accuracy",1,0.155403539727558,"post_correct_resp",84.5238095238095
155.575439788819,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",22,"Target","Go","speed_accuracy",1,0.155403539727558,"post_correct_resp",84.5238095238095
155.730843328547,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",22,"Response","Go","speed_accuracy",1,0.155403539727558,"post_correct_resp",84.5238095238095
156.791999232883,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",23,"Fixation","NoGo","speed_accuracy",0,0.142210312617863,"post_correct_resp",84.5238095238095
157.258650104586,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",23,"Target","NoGo","speed_accuracy",0,0.142210312617863,"post_correct_resp",84.5238095238095
157.400860417204,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",23,"Response","NoGo","speed_accuracy",0,0.142210312617863,"post_correct_resp",84.5238095238095
158.458721076932,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",24,"Fixation","Go","speed_accuracy",1,0.0857704996515167,"post_error_resp",84.5238095238095
158.942077396953,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",24,"Target","Go","speed_accuracy",1,0.0857704996515167,"post_error_resp",84.5238095238095
159.027847896605,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",24,"Response","Go","speed_accuracy",1,0.0857704996515167,"post_error_resp",84.5238095238095
160.075353873085,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",25,"Fixation","Go","speed_accuracy",0,NA,"post_correct_resp",84.5238095238095
160.558689545333,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",25,"Target","Go","speed_accuracy",0,NA,"post_correct_resp",84.5238095238095
162.191983694559,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",26,"Fixation","NoGo","speed_accuracy",1,NA,"post_error_inh",84.5238095238095
162.67534001458,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",26,"Target","NoGo","speed_accuracy",1,NA,"post_error_inh",84.5238095238095
164.308673009617,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",27,"Fixation","Go","speed_accuracy",1,0.114717277741875,"post_correct_inh",84.5238095238095
