"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
185.493070416585,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",16,"Fixation","Go","relaxed",1,0.313829178987362,"post_break",90.4761904761905
185.97681980691,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",16,"Target","Go","relaxed",1,0.313829178987362,"post_break",90.4761904761905
186.07690685333,1.21382917898736,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",16,"ITI","Go","relaxed",1,0.313829178987362,"post_break",90.4761904761905
186.290648985898,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",16,"Response","Go","relaxed",1,0.313829178987362,"post_break",90.4761904761905
187.327982390019,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",17,"Fixation","Go","relaxed",1,0.249894109079833,"post_correct_resp",90.4761904761905
187.811730613501,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",17,"Target","Go","relaxed",1,0.249894109079833,"post_correct_resp",90.4761904761905
187.911812409131,1.14989410907983,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",17,"ITI","Go","relaxed",1,0.249894109079833,"post_correct_resp",90.4761904761905
188.061624722581,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",17,"Response","Go","relaxed",1,0.249894109079833,"post_correct_resp",90.4761904761905
189.096168790707,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",18,"Fixation","NoGo","relaxed",0,0.192691134567212,"post_correct_resp",90.4761904761905
189.579912930243,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",18,"Target","NoGo","relaxed",0,0.192691134567212,"post_correct_resp",90.4761904761905
189.680012228504,1.09269113456721,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",18,"ITI","NoGo","relaxed",0,0.192691134567212,"post_correct_resp",90.4761904761905
189.77260406481,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",18,"Response","NoGo","relaxed",0,0.192691134567212,"post_correct_resp",90.4761904761905
190.81429649924,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",19,"Fixation","Go","relaxed",0,NA,"post_error_resp",90.4761904761905
191.298071560092,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",19,"Target","Go","relaxed",0,NA,"post_error_resp",90.4761904761905
191.398140812169,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",19,"ITI","Go","relaxed",0,NA,"post_error_resp",90.4761904761905
192.899431047801,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",20,"Fixation","NoGo","relaxed",1,NA,"post_error_inh",90.4761904761905
193.383179854705,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",20,"Target","NoGo","relaxed",1,NA,"post_error_inh",90.4761904761905
193.48326515086,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",20,"ITI","NoGo","relaxed",1,NA,"post_error_inh",90.4761904761905
194.984555094783,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",21,"Fixation","Go","relaxed",1,0.36722562291834,"post_correct_inh",90.4761904761905
195.468310319318,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",21,"Target","Go","relaxed",1,0.36722562291834,"post_correct_inh",90.4761904761905
195.568388031001,1.26722562291834,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",21,"ITI","Go","relaxed",1,0.36722562291834,"post_correct_inh",90.4761904761905
195.835535942237,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",21,"Response","Go","relaxed",1,0.36722562291834,"post_correct_inh",90.4761904761905
196.869505632347,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",22,"Fixation","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
197.353255314381,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",22,"Target","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
197.453335651458,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",22,"ITI","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
198.954629971038,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",23,"Fixation","Go","relaxed",1,0.297098413795538,"post_correct_inh",90.4761904761905
199.43837702768,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",23,"Target","Go","relaxed",1,0.297098413795538,"post_correct_inh",90.4761904761905
199.538482743572,1.19709841379554,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",23,"ITI","Go","relaxed",1,0.297098413795538,"post_correct_inh",90.4761904761905
199.735475441476,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",23,"Response","Go","relaxed",1,0.297098413795538,"post_correct_inh",90.4761904761905
200.772853477305,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",24,"Fixation","Go","relaxed",1,0.275845552116152,"post_correct_resp",90.4761904761905
201.256606659868,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",24,"Target","Go","relaxed",1,0.275845552116152,"post_correct_resp",90.4761904761905
201.356693122865,1.17584555211615,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",24,"ITI","Go","relaxed",1,0.275845552116152,"post_correct_resp",90.4761904761905
201.532452211984,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",24,"Response","Go","relaxed",1,0.275845552116152,"post_correct_resp",90.4761904761905
202.574408061011,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",25,"Fixation","Go","relaxed",1,0.268270121607202,"post_correct_resp",90.4761904761905
203.058153950809,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",25,"Target","Go","relaxed",1,0.268270121607202,"post_correct_resp",90.4761904761905
203.15824158065,1.1682701216072,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",25,"ITI","Go","relaxed",1,0.268270121607202,"post_correct_resp",90.4761904761905
203.326424072417,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",25,"Response","Go","relaxed",1,0.268270121607202,"post_correct_resp",90.4761904761905
204.375953893401,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",26,"Fixation","Go","relaxed",1,0.249683202375309,"post_correct_resp",90.4761904761905
204.859709701357,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",26,"Target","Go","relaxed",1,0.249683202375309,"post_correct_resp",90.4761904761905
204.95978712133,1.14968320237531,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",26,"ITI","Go","relaxed",1,0.249683202375309,"post_correct_resp",90.4761904761905
205.109392903732,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",26,"Response","Go","relaxed",1,0.249683202375309,"post_correct_resp",90.4761904761905
206.144141752644,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",27,"Fixation","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
