SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,Trigger_Picture,Trigger_Target,Trigger_Response,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,Response.rt,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset1,5,,,,,,Stimuli/man_45.png,erotic_man,Stimuli/man_44.png,blue,4,3,34,0,0,0,0,,,,,0,30,30,60,,,,,1.192086483722356,1.0543960595936996,236.10038342430926,None,236.10038342430926,None,,,,,,,,,,34,99,1,237.38481985125145,238.45240159437344,238.43572246194344,None,4,1,1.0680121619952843,None,238.43572246194344,None,False,None,None,None,0.6068491879959765,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/positiv_25.png,positive_man_woman,Stimuli/positiv_23.png,yellow,3,6,62,0,0,0,0,,,,,0,31,31,66,,,,,1.318512631156118,1.3791352879907666,239.06960067163527,None,239.06960067163527,None,,,,,,,,,,62,99,1,240.40409083165468,241.7886038034394,241.7886038034394,None,3,1,1.3907513762896997,None,241.7886038034394,None,False,None,None,None,0.473940040652451,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_32.png,red,2,6,63,0,0,0,0,,,,,0,32,32,14,,,,,1.095059875292757,1.377856766667839,242.28903290961352,None,242.28903290961352,None,,,,,,,,,,63,99,1,243.45670315770803,244.84122283883335,244.8078610734483,None,2,1,1.3808565262643242,None,244.8078610734483,None,False,None,None,None,0.6556357305707934,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/woman_15.png,erotic_woman,Stimuli/woman_14.png,blue,4,7,71,0,0,0,0,,,,,0,33,33,65,,,,,1.4304528123663602,1.4030725111591806,245.49178251463854,None,245.49178251463854,None,,,,,,,,,,71,99,2,246.97639186757806,248.3942741892206,248.37759272310723,None,3,0,1.4123888874619297,None,248.37759272310723,None,False,None,None,None,0.5208899737936008,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_71.png,green,1,6,67,0,0,0,0,,,,,0,34,34,97,,,,,1.100647093684112,1.1612956891105863,248.92806681104412,None,248.92806681104412,None,,,,,,,,,,67,99,2,250.07905413447224,251.24675442875014,251.23004291645157,None,3,0,1.172216031478456,None,251.23004291645157,None,False,None,None,None,0.49136624372658844,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_54.png,blue,4,2,25,0,0,0,0,,,,,0,35,35,58,,,,,1.397403027723307,1.3533050653642644,251.74715290532004,None,251.74715290532004,None,,,,,,,,,,25,99,2,253.21508458438257,254.58292163255283,254.5662407498603,None,3,0,1.3599280466842174,None,254.5662407498603,None,False,None,None,None,0.689115347006009,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_44.png,blue,4,2,24,0,0,0,0,,,,,0,36,36,111,,,,,1.4237523931727005,1.0286774094783984,255.2835242481451,None,255.2835242481451,None,,,,,,,,,,24,99,1,256.7848136086468,257.8190764678293,257.8023527036894,None,4,1,1.0418346433089027,None,257.8023527036894,None,False,None,None,None,0.7099650647469389,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/man_85.png,erotic_man,Stimuli/man_82.png,red,2,3,38,0,0,0,0,,,,,0,37,37,51,,,,,1.4298744847692222,1.1388054492163846,258.5363162095364,None,258.5363162095364,None,,,,,,,,,,38,99,1,260.00424467978337,261.15523258663234,261.1385517039398,None,2,1,1.152492141316543,None,261.1385517039398,None,False,None,None,None,0.5817262028394907,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/man_15.png,erotic_man,Stimuli/man_13.png,yellow,3,3,31,0,0,0,0,,,,,0,38,38,50,,,,,1.125788977232453,1.17693891671078,261.7390687316656,None,261.7390687316656,None,,,,,,,,,,31,99,1,262.9234175287693,264.1077689512658,264.09108777686197,None,3,1,1.1777203172878217,None,264.09108777686197,None,False,None,None,None,0.6401663216711313,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_42.png,red,2,2,24,0,0,0,0,,,,,0,39,39,103,,,,,1.362815516662718,1.3159849065429994,264.75833679496463,None,264.75833679496463,None,,,,,,,,,,24,99,1,266.1762156160821,267.49400972446165,267.49400972446165,None,2,1,1.3257599059052154,None,267.49400972446165,None,False,None,None,None,0.5352135437697143,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/woman_85.png,erotic_woman,Stimuli/woman_82.png,red,2,7,78,0,0,0,0,,,,,0,40,40,0,,,,,1.4433133645414098,1.09141423502477,268.0611635282512,None,268.0611635282512,None,,,,,,,,,,78,99,1,269.56245288875107,270.66339931436414,270.6467181399603,None,2,1,1.1055756382047548,None,270.6467181399603,None,False,None,None,None,0.5704390476712433,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/woman_75.png,erotic_woman,Stimuli/woman_71.png,green,1,7,77,0,0,0,0,,,,,0,41,41,32,,,,,1.1221506424168062,1.0861465280839315,271.24723312571405,None,271.24723312571405,None,,,,,,,,,,77,99,1,272.4482654309031,273.5492106896745,273.5158664269202,None,1,1,1.0941327971322607,None,273.5158664269202,None,False,None,None,None,0.7862634099328716,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/positiv_85.png,positive_man_woman,Stimuli/positiv_81.png,green,1,6,68,0,0,0,0,,,,,0,42,42,74,,,,,1.344966919896994,1.4327299016179726,274.33321626017823,None,274.33321626017823,None,,,,,,,,,,68,99,1,275.75110237405715,277.1856664535244,277.1856664535244,None,1,1,1.446988468100244,None,277.1856664535244,None,False,None,None,None,0.4334170737001841,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/woman_75.png,erotic_woman,Stimuli/woman_74.png,blue,4,7,77,0,0,0,0,,,,,0,43,43,72,,,,,1.274595849447501,1.0383555425202176,277.63609375109445,None,277.63609375109445,None,,,,,,,,,,77,99,2,278.97053257006337,280.021434305625,279.98808070813357,None,2,0,1.0454456403276708,None,279.98808070813357,None,False,None,None,None,0.6020295467751566,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/positiv_25.png,positive_man_woman,Stimuli/positiv_22.png,red,2,6,62,0,0,0,0,,,,,0,44,44,107,,,,,1.197632580381279,1.1619659357298167,280.621952208483,None,280.621952208483,None,,,,,,,,,,62,99,1,281.8730265783288,283.04069390931727,283.0073566476167,None,2,1,1.162158436152822,None,283.0073566476167,None,False,None,None,None,0.6906337002656073,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_32.png,red,2,5,53,0,0,0,0,,,,,0,45,45,49,,,,,1.1806884628417555,1.0182807334310775,283.7246165173492,None,283.7246165173492,None,,,,,,,,,,53,99,1,285.0757817258527,286.0933193623441,286.0766358542569,None,2,1,1.020843971045906,None,286.0766358542569,None,False,None,None,None,0.4523254579271452,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/neutral_85.png,neutral_man_woman,Stimuli/neutral_83.png,yellow,3,4,48,0,0,0,0,,,,,0,46,46,4,,,,,1.0377494293718028,1.2516209977078945,286.56039137050357,None,286.56039137050357,None,,,,,,,,,,48,99,1,287.6446464118435,288.89572369879716,288.8790425243933,None,3,1,1.255224127027759,None,288.8790425243933,None,False,None,None,None,0.5418767954779469,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/neutral_85.png,neutral_man_woman,Stimuli/neutral_84.png,blue,4,4,48,0,0,0,0,,,,,0,47,47,94,,,,,1.4760276328573416,1.2161435406451593,289.4461957447602,None,289.4461957447602,None,,,,,,,,,,48,99,1,290.98084716235644,292.1985594751077,292.1818788841265,None,4,1,1.2212703643108398,None,292.1818788841265,None,False,None,None,None,0.6609988284890278,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_33.png,yellow,3,1,13,0,0,0,0,,,,,0,48,48,109,,,,,1.3403154496767167,1.36666752545863,292.8658128688676,None,292.8658128688676,None,,,,,,,,,,13,99,1,294.2670040979501,295.6348533979617,295.6181640556624,None,3,1,1.3695599488473817,None,295.6181640556624,None,False,None,None,None,0.7536872209802823,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_52.png,red,2,2,25,0,0,0,0,,,,,0,49,49,82,,,,,1.135542697112714,1.104259865532749,296.40217079300965,None,296.40217079300965,None,,,,,,,,,,25,99,1,297.6032016396475,298.7208277811096,298.704151857497,None,2,1,1.1032679162781278,None,298.704151857497,None,False,None,None,None,0.7903342302452074,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/man_75.png,erotic_man,Stimuli/man_73.png,yellow,3,3,37,0,0,0,0,,,,,0,50,50,42,,,,,1.144254796843264,1.1628409875426233,299.50483481016636,None,299.50483481016636,None,,,,,,,,,,37,99,2,300.72254916489146,301.89021562074777,301.8735350297666,None,4,0,1.1696569425930647,None,301.8735350297666,None,False,None,None,None,0.5212207735221455,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/woman_85.png,erotic_woman,Stimuli/woman_82.png,red,2,7,78,0,0,0,0,,,,,0,51,51,31,,,,,1.071467111826408,1.2970099554498669,302.4240082425731,None,302.4240082425731,None,,,,,,,,,,78,99,2,303.54163467574654,304.8427525688039,304.809400721575,None,3,0,1.2999667741714802,None,304.809400721575,None,False,None,None,None,0.6033352430640662,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_63.png,yellow,3,4,46,0,0,0,0,,,,,0,52,52,92,,,,,1.1077873028461764,1.3597453927097174,305.44326726284635,None,305.44326726284635,None,,,,,,,,,,46,99,1,306.62761926876374,307.9954601091704,307.96209863549484,None,3,1,1.3663774745800765,None,307.96209863549484,None,False,None,None,None,0.645587761693605,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/man_25.png,erotic_man,Stimuli/man_21.png,green,1,3,32,0,0,0,0,,,,,0,53,53,34,,,,,1.2698532093134505,1.4686639391304692,308.6293394857021,None,308.6293394857021,None,,,,,,,,,,32,99,1,309.9471347609251,311.41506614827813,311.3983829319004,None,1,1,1.4723045947921491,None,311.3983829319004,None,False,None,None,None,0.5612507496953185,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_44.png,blue,4,4,44,0,0,0,0,,,,,0,54,54,27,,,,,1.4885160159732589,1.0558235184459532,311.9822164515408,None,311.9822164515408,None,,,,,,,,,,44,99,2,313.53355079380344,314.60113428718796,314.56777193838207,None,3,0,1.0557287278861622,None,314.56777193838207,None,False,None,None,None,0.8348265022505075,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_23.png,yellow,3,1,12,0,0,0,0,,,,,0,55,55,64,,,,,1.0984454076099106,1.184414892984833,315.41850191478807,None,315.41850191478807,None,,,,,,,,,,12,99,1,316.5694921553204,317.75384241097527,317.75384241097527,None,3,1,1.1962401431010221,None,317.75384241097527,None,False,None,None,None,0.6807167094120814,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/neutral_couple_15.png,neutral_couple,Stimuli/neutral_couple_14.png,blue,4,5,51,0,0,0,0,,,,,0,56,56,110,,,,,1.0839814403518018,1.4956419255477311,318.45444210946334,None,318.45444210946334,None,,,,,,,,,,51,99,1,319.5887517590145,321.09003966096316,321.07335790313846,None,4,1,1.5011117671365355,None,321.07335790313846,None,False,None,None,None,0.28315960999316303,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_81.png,green,1,1,18,0,0,0,0,,,,,0,57,57,46,,,,,1.2882250093643,1.0411810439217741,321.3736193341065,None,321.3736193341065,None,,,,,,,,,,18,99,1,322.6914186932772,323.7423172200215,323.7423172200215,None,1,1,1.056177787060733,None,323.7423172200215,None,False,None,None,None,0.40716604396220646,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_35.png,erotic_couple,Stimuli/couple_34.png,blue,4,2,23,0,0,0,0,,,,,0,58,58,69,,,,,1.3686883917736072,1.2203540224321896,324.17602308713685,None,324.17602308713685,None,,,,,,,,,,23,99,1,325.6105912505518,326.84498152888955,326.8283018130387,None,4,1,1.2282099533967994,None,326.8283018130387,None,False,None,None,None,0.8121168382313044,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_24.png,blue,4,1,12,0,0,0,0,,,,,0,59,59,93,,,,,1.346175459675707,1.0409290496613108,327.66235032333134,None,327.66235032333134,None,,,,,,,,,,12,99,1,329.04687408840437,330.09777640738685,330.0644134751601,None,4,1,1.0404961004132929,None,330.0644134751601,None,False,None,None,None,0.6659984551006346,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_23.png,yellow,3,2,22,0,0,0,0,,,,,0,60,60,48,,,,,1.4232648325272823,1.225795380636951,330.74833608319204,None,330.74833608319204,None,,,,,,,,,,22,99,1,332.26630661809577,333.50069893840737,333.48401805571484,None,3,1,1.2310040442753234,None,333.48401805571484,None,False,None,None,None,0.6063171080040775,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/woman_55.png,erotic_woman,Stimuli/woman_54.png,blue,4,7,75,0,0,0,0,,,,,0,61,61,106,,,,,1.1840378622566694,1.1745508716401791,334.1179076421158,None,334.1179076421158,None,,,,,,,,,,75,99,1,335.3689904715684,336.5533211826187,336.53663884137313,None,4,1,1.1848027570158592,None,336.53663884137313,None,False,None,None,None,0.6266712095712137,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/man_45.png,erotic_man,Stimuli/man_42.png,red,2,3,34,0,0,0,0,,,,,0,62,62,77,,,,,1.476842489037361,1.4072339603072876,337.18720026744086,None,337.18720026744086,None,,,,,,,,,,34,99,1,338.7218519767466,340.13973488181,340.10637019932074,None,2,1,1.411866433920295,None,340.10637019932074,None,False,None,None,None,0.5399024986763834,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_12.png,red,2,2,21,0,0,0,0,,,,,0,63,63,21,,,,,1.0520215882479054,1.297988272623812,340.673527211924,None,340.673527211924,None,,,,,,,,,,21,99,1,341.80783569463347,343.10894833689963,343.0922686210488,None,2,1,1.3134302648504672,None,343.0922686210488,None,False,None,None,None,0.5769509016190568,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_85.png,erotic_couple,Stimuli/couple_82.png,red,2,2,28,0,0,0,0,,,,,0,64,64,90,,,,,1.304926913844528,1.0153972931181654,343.6927859404859,None,343.6927859404859,None,,,,,,,,,,28,99,1,345.1440323611987,346.16161171229396,346.14489290723395,None,2,1,1.0237766535901756,None,346.14489290723395,None,False,None,None,None,0.48430801597169193,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/positiv_45.png,positive_man_woman,Stimuli/positiv_41.png,green,1,6,64,0,0,0,0,,,,,0,65,65,26,,,,,1.3018957639745878,1.2988523359819921,346.64532259683074,None,346.64532259683074,None,,,,,,,,,,64,99,1,348.0131611035522,349.3142807468721,349.2976182419425,None,1,1,1.3029333534796024,None,349.2976182419425,None,False,None,None,None,0.6715222855182219,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/man_15.png,erotic_man,Stimuli/man_12.png,red,2,3,31,0,0,0,0,,,,,0,66,66,80,,,,,1.4620024158374794,1.25315803062939,349.9982030631945,None,349.9982030631945,None,,,,,,,,,,31,99,1,351.4994909651414,352.7672468011024,352.7338742424272,None,2,1,1.2569677683204645,None,352.7338742424272,None,False,None,None,None,0.541244950491091,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/positiv_85.png,positive_man_woman,Stimuli/positiv_81.png,green,1,6,68,0,0,0,0,,,,,0,67,67,91,,,,,1.132879272445613,1.2390218172835614,353.30103767266337,None,353.30103767266337,None,,,,,,,,,,68,99,1,354.4687093793109,355.71978287402635,355.6864199417978,None,1,1,1.247871359160854,None,355.6864199417978,None,False,None,None,None,0.5136578865676711,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/neutral_couple_55.png,neutral_couple,Stimuli/neutral_couple_53.png,yellow,3,5,55,0,0,0,0,,,,,0,68,68,16,,,,,1.1679111560202025,1.4001651600620308,356.22021139677963,None,356.22021139677963,None,,,,,,,,,,55,99,2,357.4712901422845,358.87248953926064,358.87248953926064,None,2,0,1.407871633369723,None,358.87248953926064,None,False,None,None,None,0.6285326144025021,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/man_25.png,erotic_man,Stimuli/man_23.png,yellow,3,3,32,0,0,0,0,,,,,0,69,69,56,,,,,1.2378650643983635,1.4509404353918607,359.52304921506584,None,359.52304921506584,None,,,,,,,,,,32,99,1,360.8241656495702,362.2754231552808,362.25873118758864,None,3,1,1.4646774148386612,None,362.25873118758864,None,False,None,None,None,0.4392337814788334,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/couple_75.png,erotic_couple,Stimuli/couple_72.png,red,2,2,27,0,0,0,0,,,,,0,70,70,24,,,,,1.261127193224644,1.025226312976094,362.7258005703534,None,362.7258005703534,None,,,,,,,,,,27,99,1,364.0769637368812,365.1111813809348,365.0945098329794,None,2,1,1.0340944838717405,None,365.0945098329794,None,False,None,None,None,0.6544213396737177,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_33.png,yellow,3,6,63,0,0,0,0,,,,,0,71,71,87,,,,,1.4062469685146934,1.425625097674455,365.77841989745866,None,365.77841989745866,None,,,,,,,,,,63,99,1,367.24635099310035,368.68091478085626,368.66423418987324,None,3,1,1.4360883252793428,None,368.66423418987324,None,False,None,None,None,0.6326576928731811,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/tree_55.png,tree,Stimuli/tree_54.png,blue,4,1,15,0,0,0,0,,,,,0,72,72,78,,,,,1.1637317230492958,1.4061424187597777,369.314798533047,None,369.314798533047,None,,,,,,,,,,15,99,1,370.5491899782264,371.9670687993439,371.95039025033475,None,4,1,1.4066551129853906,None,371.95039025033475,None,False,None,None,None,0.6574603798781027,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset1,5,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_33.png,yellow,3,5,53,0,0,0,0,,,,,0,73,73,23,,,,,1.187274744097296,1.210065694973605,372.6343090661303,None,372.6343090661303,None,,,,,,,,,,53,99,1,373.8853848945291,375.1031094591217,375.0864160328765,None,3,1,1.2250544331836863,None,375.0864160328765,None,False,None,None,None,0.5493991346702387,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
