SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,Response.rt,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset2,3,,,,,,Stimuli/neutral_85.png,neutral_man_woman,Stimuli/neutral_84.png,blue,4,4,48,0,1,1,1,,,,,0,21,21,42,,,,,1.4604773224357035,1.4276283894048505,727.4122713000106,None,727.4122713000106,None,,,,,,,,,,728.8967205000081,730.3292629000061,730.3122073999984,731.3134500000015,None,0,1.4277577399916481,2.4290135399933206,730.3122073999984,731.3134500000015,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_couple_75.png,neutral_couple,Stimuli/neutral_couple_71.png,green,1,5,57,0,1,1,1,,,,,0,22,22,30,,,,,1.1364937189098328,1.4915535810762521,731.3339999000018,None,731.3339999000018,None,,,,,,,,,,732.4958311000082,733.9992920000077,733.9819082000031,None,1,1,1.5022262400016189,None,733.9819082000031,None,False,None,None,None,0.5751544999948237,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_23.png,yellow,3,5,52,0,1,1,1,,,,,0,23,23,23,,,,,1.490557575507255,1.1354653080652135,734.5851223000063,None,734.5851223000063,None,,,,,,,,,,736.1053208000085,737.2523193000088,737.2346514000092,None,3,1,1.139830140004051,None,737.2346514000092,None,False,None,None,None,0.4691439000016544,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_25.png,neutral_man_woman,Stimuli/neutral_24.png,blue,4,4,42,0,1,1,1,,,,,0,24,24,25,,,,,1.2011132478816566,1.3774142227216688,737.7423979000014,None,737.7423979000014,None,,,,,,,,,,738.9747424000088,740.3538970000081,740.3538970000081,741.3548939000029,None,0,1.3891700399981346,2.3901658399990993,740.3538970000081,741.3548939000029,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_55.png,neutral_man_woman,Stimuli/neutral_52.png,red,2,4,45,0,1,1,1,,,,,0,25,25,63,,,,,1.4247598591833006,1.1520255281715057,741.3749471000046,None,741.3749471000046,None,,,,,,,,,,742.8405845000088,744.007297300006,743.9901852000039,None,2,1,1.163840409994009,None,743.9901852000039,None,False,None,None,None,0.5076929999922868,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/man_15.png,erotic_man,Stimuli/man_14.png,blue,4,3,31,0,1,1,1,,,,,0,26,26,6,,,,,1.098942991520578,1.2683343156874203,744.5266796000069,None,744.5266796000069,None,,,,,,,,,,745.6470532000094,746.9264070000063,746.909367500004,None,4,1,1.2723945399920922,None,746.909367500004,None,False,None,None,None,0.6864256000117166,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/woman_55.png,erotic_woman,Stimuli/woman_52.png,red,2,7,75,0,1,1,1,,,,,0,27,27,33,,,,,1.4085033306076586,1.4608092309497425,747.6339524000068,None,747.6339524000068,None,,,,,,,,,,749.0653453999985,750.5290074000077,750.5290074000077,None,2,1,1.4753211400093278,None,750.5290074000077,None,False,None,None,None,0.4029360999993514,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_74.png,blue,4,6,67,0,1,1,1,,,,,0,28,28,31,,,,,1.2300907679259248,1.439842931010464,750.9703694000054,None,750.9703694000054,None,,,,,,,,,,752.2452819000027,753.6987121999991,753.6815726000059,None,4,1,1.4536349099944346,None,753.6815726000059,None,False,None,None,None,0.4712391000066418,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_23.png,yellow,3,5,52,0,1,1,1,,,,,0,29,29,85,,,,,1.2324716411634393,1.0464595516243973,754.1848181000096,None,754.1848181000096,None,,,,,,,,,,755.4448960000009,756.5011009000009,756.4840155999991,757.484738900006,None,0,1.0594933099928312,2.0601726099994266,756.4840155999991,757.484738900006,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/positiv_45.png,positive_man_woman,Stimuli/positiv_44.png,blue,4,6,64,0,1,1,1,,,,,0,30,30,18,,,,,1.1256194249869709,1.4087467106771494,757.5032859000057,None,757.5032859000057,None,,,,,,,,,,758.657134100009,760.0702820000006,760.0702820000006,761.0711089000106,None,0,1.4227714400185505,2.423586740027531,760.0702820000006,761.0711089000106,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_62.png,red,2,4,46,0,1,1,1,,,,,0,31,31,1,,,,,1.4792465387984888,1.4929047275048999,761.0895904000063,None,761.0895904000063,None,,,,,,,,,,762.6037091000035,764.1073214000062,764.0902313000115,None,2,1,1.503017409995664,None,764.0902313000115,None,False,None,None,None,0.33000869999523275,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/woman_15.png,erotic_woman,Stimuli/woman_11.png,green,1,7,71,0,1,1,1,,,,,0,32,32,98,,,,,1.2959199243973323,1.2780734023197573,764.4431523000094,None,764.4431523000094,None,,,,,,,,,,765.775693100004,767.0598509999982,767.0427373999992,None,1,1,1.2830692099960288,None,767.0427373999992,None,False,None,None,None,0.6741836000001058,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_12.png,red,2,2,21,0,1,1,1,,,,,0,33,33,69,,,,,1.337069126749437,1.3903348236710933,767.7461256000097,None,767.7461256000097,None,,,,,,,,,,769.1222017000109,770.5126748000039,770.4956990000064,771.496398800009,None,0,1.3966674100083765,2.397338509996189,770.4956990000064,771.496398800009,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/man_65.png,erotic_man,Stimuli/man_64.png,blue,4,3,36,0,1,1,1,,,,,0,34,34,92,,,,,1.4770339025422468,1.1428942709918697,771.5186493000074,None,771.5186493000074,None,,,,,,,,,,773.0235393000039,774.1821499000071,774.1486905000056,None,4,1,1.1473587099899305,None,774.1486905000056,None,False,None,None,None,0.3242497000028379,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_33.png,yellow,3,7,73,0,1,1,1,,,,,0,35,35,83,,,,,1.4689717441414474,1.4822974923722385,774.5062814999983,None,774.5062814999983,None,,,,,,,,,,776.0058781999978,777.5018673000013,777.4847354000085,None,3,1,1.4880505400069524,None,777.4847354000085,None,False,None,None,None,0.5626963999966392,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_85.png,neutral_man_woman,Stimuli/neutral_81.png,green,1,4,48,0,1,1,1,,,,,0,36,36,93,,,,,1.0463096177786178,1.035234688185853,778.0716050000046,None,778.0716050000046,None,,,,,,,,,,779.1431522000057,780.1872890000086,780.1703131000104,None,1,1,1.0345214400003897,None,780.1703131000104,None,False,None,None,None,0.6478253999957815,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/woman_55.png,erotic_woman,Stimuli/woman_52.png,red,2,7,75,0,1,1,1,,,,,0,37,37,20,,,,,1.031774223021491,1.4862865268783523,780.8447254000057,None,780.8447254000057,None,,,,,,,,,,781.9110350000119,783.4068230999983,783.389699899999,784.3904986999987,None,0,1.4895109400094952,2.4903067400155123,783.389699899999,784.3904986999987,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_32.png,red,2,6,63,0,1,1,1,,,,,0,38,38,94,,,,,1.2369678879681398,1.1319409547577624,784.4090070000093,None,784.4090070000093,None,,,,,,,,,,785.6825556000113,786.8262357000058,786.8093189000065,None,2,1,1.1353025400167098,None,786.8093189000065,None,False,None,None,None,0.6147830999980215,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_81.png,green,1,1,18,0,1,1,1,,,,,0,39,39,78,,,,,1.444912463353739,1.3917779090344542,787.4453401000064,None,787.4453401000064,None,,,,,,,,,,788.9303495000058,790.3294850000093,790.3121087000036,None,1,1,1.3947956100018928,None,790.3121087000036,None,False,None,None,None,0.7928033999924082,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/man_75.png,erotic_man,Stimuli/man_73.png,yellow,3,3,37,0,1,1,1,,,,,0,40,40,22,,,,,1.2780186771296367,1.1820456546732638,791.1348740000103,None,791.1348740000103,None,,,,,,,,,,792.4358172000066,793.6318573000026,793.6148525000026,None,3,1,1.1897215400240384,None,793.6148525000026,None,False,None,None,None,0.6221145000017714,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/couple_65.png,erotic_couple,Stimuli/couple_64.png,blue,4,2,26,0,1,1,1,,,,,0,41,41,76,,,,,1.2866347063058092,1.4079126715318733,794.2726829000021,None,794.2726829000021,None,,,,,,,,,,795.6157542000001,797.0346683000098,797.0176599999977,None,2,0,1.4182877800194547,None,797.0176599999977,None,False,None,None,None,0.8941699999995762,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_81.png,green,1,1,18,0,1,1,1,,,,,0,42,42,70,,,,,1.0711097524074902,1.425057814626963,797.9429565000028,None,797.9429565000028,None,,,,,,,,,,799.0371869000082,800.4708997999987,800.4539734999998,801.4547308000037,None,0,1.4310945400065975,2.43183594000584,800.4539734999998,801.4547308000037,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/tree_15.png,tree,Stimuli/tree_13.png,yellow,3,1,11,0,1,1,1,,,,,0,43,43,12,,,,,1.2080008791141799,1.2534592397232818,801.4755775000085,None,801.4755775000085,None,,,,,,,,,,802.7105735000077,803.9738872000016,803.9568073999981,None,3,1,1.257661139999982,None,803.9568073999981,None,False,None,None,None,0.5412260000011884,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_34.png,blue,4,5,53,0,1,1,1,,,,,0,44,44,104,,,,,1.219341354596728,1.4336543417018268,804.52674880001,None,804.52674880001,None,,,,,,,,,,805.7916364000121,807.2266250000102,807.2094354000001,None,4,1,1.4336456100136274,None,807.2094354000001,None,False,None,None,None,0.33248789999925066,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_53.png,yellow,3,2,25,0,1,1,1,,,,,0,45,45,108,,,,,1.3404539232959498,1.443296800983064,807.5674342999991,None,807.5674342999991,None,,,,,,,,,,808.9343822000083,810.378815300006,810.378815300006,None,3,1,1.4537684400129365,None,810.378815300006,None,False,None,None,None,0.5852780999994138,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_63.png,yellow,3,4,46,0,1,1,1,,,,,0,46,46,4,,,,,1.0266217928209496,1.358870651005875,811.0036443999998,None,811.0036443999998,None,,,,,,,,,,812.0488169000018,813.415053100005,813.3979376000061,None,3,1,1.3627013400109718,None,813.3979376000061,None,False,None,None,None,0.5438194000016665,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_23.png,yellow,3,2,22,0,1,1,1,,,,,0,47,47,13,,,,,1.0269111591061009,1.1633787358982008,813.9720902000117,None,813.9720902000117,None,,,,,,,,,,815.0344244000007,816.2006546000048,816.1835782999988,None,3,1,1.163253309976426,None,816.1835782999988,None,False,None,None,None,0.4853218000062043,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_51.png,green,1,2,25,0,1,1,1,,,,,0,48,48,9,,,,,1.4108586923163275,1.340186315335658,816.7057286000054,None,816.7057286000054,None,,,,,,,,,,818.1429398000037,819.4862722000107,819.4862722000107,None,1,1,1.351719240003149,None,819.4862722000107,None,False,None,None,None,0.9276251999981469,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_44.png,blue,4,7,74,0,1,1,1,,,,,0,49,49,99,,,,,1.4802999312634069,1.2245467080750962,820.4443520000059,None,820.4443520000059,None,,,,,,,,,,821.9638381000113,823.1898279000015,823.1726807000086,None,2,0,1.2323665099975187,None,823.1726807000086,None,False,None,None,None,0.5902542999974685,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/positiv_15.png,positive_man_woman,Stimuli/positiv_13.png,yellow,3,6,61,0,1,1,1,,,,,0,50,50,109,,,,,1.382429508268613,1.4504523903811983,823.7974828000006,None,823.7974828000006,None,,,,,,,,,,825.2141679000051,826.6759778999985,826.6589997000119,None,3,1,1.4541819400037639,None,826.6589997000119,None,False,None,None,None,0.5231793999992078,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_35.png,neutral_man_woman,Stimuli/neutral_31.png,green,1,4,43,0,1,1,1,,,,,0,51,51,43,,,,,1.215404652244369,1.3427218985150984,827.2169123000058,None,827.2169123000058,None,,,,,,,,,,828.4696611000109,829.8119082000048,829.7949241000024,None,1,1,1.347617609993904,None,829.7949241000024,None,False,None,None,None,0.7221683999960078,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_couple_55.png,neutral_couple,Stimuli/neutral_couple_53.png,yellow,3,5,55,0,1,1,1,,,,,0,52,52,36,,,,,1.3803602276586526,1.127603579134842,830.5484620000061,None,830.5484620000061,None,,,,,,,,,,831.9509177,833.0809769000043,833.0809769000043,None,3,1,1.1416027400118764,None,833.0809769000043,None,False,None,None,None,0.6322290999960387,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_64.png,blue,4,4,46,0,1,1,1,,,,,0,53,53,34,,,,,1.031334072334291,1.1128648882108625,833.7385054000042,None,833.7385054000042,None,,,,,,,,,,834.7982537000062,835.9170110999985,835.8999214000069,None,4,1,1.1187360400072066,None,835.8999214000069,None,False,None,None,None,0.8659981000091648,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/tree_65.png,tree,Stimuli/tree_62.png,red,2,1,16,0,1,1,1,,,,,0,54,54,2,,,,,1.140457441066029,1.03356799414679,836.7910262000078,None,836.7910262000078,None,,,,,,,,,,837.9536490000028,839.0032139000105,838.9860098000063,None,2,1,1.0464949400047772,None,838.9860098000063,None,False,None,None,None,0.38116569998965133,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/man_85.png,erotic_man,Stimuli/man_83.png,yellow,3,3,38,0,1,1,1,,,,,0,55,55,7,,,,,1.010524436268997,1.3083564924929492,839.3892520000081,None,839.3892520000081,None,,,,,,,,,,840.4245605000033,841.7385976000078,841.7216475000023,None,3,1,1.309112240021932,None,841.7216475000023,None,False,None,None,None,0.5424439000053098,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_82.png,red,2,1,18,0,1,1,1,,,,,0,56,56,80,,,,,1.139752784388063,1.0975017579327255,842.2919973000098,None,842.2919973000098,None,,,,,,,,,,843.4620697000064,844.5742787000054,844.5573109000106,845.5580009000114,None,0,1.1049908400163986,2.105657540014363,844.5573109000106,845.5580009000114,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/positiv_45.png,positive_man_woman,Stimuli/positiv_44.png,blue,4,6,64,0,1,1,1,,,,,0,57,57,91,,,,,1.2603803933217572,1.096911304793272,845.578619500011,None,845.578619500011,None,,,,,,,,,,846.8725504000031,847.9770138000022,847.9599449000088,None,4,1,1.1053965099854395,None,847.9599449000088,None,False,None,None,None,0.8250124000041978,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_31.png,green,1,3,33,0,1,1,1,,,,,0,58,58,29,,,,,1.1852179817523902,1.0124934630446343,848.8133270000108,None,848.8133270000108,None,,,,,,,,,,850.0458861000079,851.0629319,851.0460947000101,None,1,1,1.0160135100013576,None,851.0460947000101,None,False,None,None,None,0.7470266000018455,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/positiv_15.png,positive_man_woman,Stimuli/positiv_13.png,yellow,3,6,61,0,1,1,1,,,,,0,59,59,103,,,,,1.2692461165398408,1.0340061325846763,851.8155988000071,None,851.8155988000071,None,,,,,,,,,,853.1141176000092,854.1488687000092,854.131735300005,None,3,1,1.0339600400038762,None,854.131735300005,None,False,None,None,None,0.5541297000017948,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_31.png,green,1,6,63,0,1,1,1,,,,,0,60,60,40,,,,,1.4629837505285157,1.1443413084178327,854.7225660000113,None,854.7225660000113,None,,,,,,,,,,856.2201563999988,857.3681405000098,857.3511748000019,None,1,1,1.1437172400037525,None,857.3511748000019,None,False,None,None,None,0.6633128999965265,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/man_15.png,erotic_man,Stimuli/man_13.png,yellow,3,3,31,0,1,1,1,,,,,0,61,61,97,,,,,1.313580820651959,1.4692116743599675,858.042620200009,None,858.042620200009,None,,,,,,,,,,859.3900364000001,860.8710917999997,860.8540530000028,None,3,1,1.474907739990158,None,860.8540530000028,None,False,None,None,None,0.6068463999981759,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/positiv_15.png,positive_man_woman,Stimuli/positiv_11.png,green,1,6,61,0,1,1,1,,,,,0,62,62,58,,,,,1.1711590580926305,1.1262076230286375,861.4947829000012,None,861.4947829000012,None,,,,,,,,,,862.695341300001,863.8232188000111,863.8232188000111,None,1,1,1.1371034400071949,None,863.8232188000111,None,False,None,None,None,0.6479217000014614,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/woman_75.png,erotic_woman,Stimuli/woman_72.png,red,2,7,77,0,1,1,1,,,,,0,63,63,39,,,,,1.0546360117594074,1.367981241451532,864.4931702000031,None,864.4931702000031,None,,,,,,,,,,865.5741625000082,866.942959100008,866.9259089999978,867.9266115000064,None,0,1.3675563400174724,2.368218040006468,866.9259089999978,867.9266115000064,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/man_85.png,erotic_man,Stimuli/man_82.png,red,2,3,38,0,1,1,1,,,,,0,64,64,88,,,,,1.3732413576089901,1.3698783231448164,867.9483406000072,None,867.9483406000072,None,,,,,,,,,,869.3482791999995,870.7294762000092,870.7122591000079,None,2,1,1.37564903999737,None,870.7122591000079,None,False,None,None,None,0.5292380000028061,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_13.png,yellow,3,2,21,0,1,1,1,,,,,0,65,65,59,,,,,1.2273487868292847,1.0312817447760434,871.2656271000014,None,871.2656271000014,None,,,,,,,,,,872.5337870000076,873.5646782000113,873.5646782000113,None,3,1,1.042916709993733,None,873.5646782000113,None,False,None,None,None,0.6666070999926887,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset2,3,,,,,,Stimuli/man_75.png,erotic_man,Stimuli/man_71.png,green,1,3,37,0,1,1,1,,,,,0,66,66,37,,,,,1.4736918799338001,1.0134233151896117,874.2512373000063,None,874.2512373000063,None,,,,,,,,,,875.7524156,876.7677646000084,876.7677646000084,None,1,1,1.0281577400164679,None,876.7677646000084,None,False,None,None,None,0.8364289000019198,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
