"Onset","Duration","Participant","date_time","Running","Trial","Event","ImageCondition","ImageFile","Colour","Accuracy","RT","Post_Trial","Post_TrialCondition","TaskPerf"
137.564880392407,1.05223612281784,"AM04EN20b","2022_Feb_16_1133","MainTask",11,"Fixation","erotic_couple","couple_5","yellow",1,0.629905617859549,"post_correct","post_neutral_couple",94.4196428571429
138.699181029642,1.46241414877053,"AM04EN20b","2022_Feb_16_1133","MainTask",11,"Picture","erotic_couple","couple_5","yellow",1,0.629905617859549,"post_correct","post_neutral_couple",94.4196428571429
140.133738515819,0.629905617859549,"AM04EN20b","2022_Feb_16_1133","MainTask",11,"Target","erotic_couple","couple_5","yellow",1,0.629905617859549,"post_correct","post_neutral_couple",94.4196428571429
140.763644133679,0,"AM04EN20b","2022_Feb_16_1133","MainTask",11,"Response","erotic_couple","couple_5","yellow",1,0.629905617859549,"post_correct","post_neutral_couple",94.4196428571429
140.78428860428,1.04323689280984,"AM04EN20b","2022_Feb_16_1133","MainTask",12,"Fixation","erotic_man","man_3","green",1,0.47498472179177,"post_correct","post_erotic_couple",94.4196428571429
141.902045019304,1.23659179452854,"AM04EN20b","2022_Feb_16_1133","MainTask",12,"Picture","erotic_man","man_3","green",1,0.47498472179177,"post_correct","post_erotic_couple",94.4196428571429
143.119605552372,0.47498472179177,"AM04EN20b","2022_Feb_16_1133","MainTask",12,"Target","erotic_man","man_3","green",1,0.47498472179177,"post_correct","post_erotic_couple",94.4196428571429
143.594590274164,0,"AM04EN20b","2022_Feb_16_1133","MainTask",12,"Response","erotic_man","man_3","green",1,0.47498472179177,"post_correct","post_erotic_couple",94.4196428571429
143.620041218348,1.22684441898789,"AM04EN20b","2022_Feb_16_1133","MainTask",13,"Fixation","neutral_couple","neutral_couple_6","blue",0,0.480494795199775,"post_correct","post_erotic_man",94.4196428571429
144.937820678309,1.42823928691264,"AM04EN20b","2022_Feb_16_1133","MainTask",13,"Picture","neutral_couple","neutral_couple_6","blue",0,0.480494795199775,"post_correct","post_erotic_man",94.4196428571429
146.339012597413,0.480494795199775,"AM04EN20b","2022_Feb_16_1133","MainTask",13,"Target","neutral_couple","neutral_couple_6","blue",0,0.480494795199775,"post_correct","post_erotic_man",94.4196428571429
146.819507392613,0,"AM04EN20b","2022_Feb_16_1133","MainTask",13,"Response","neutral_couple","neutral_couple_6","blue",0,0.480494795199775,"post_correct","post_erotic_man",94.4196428571429
146.839461390251,1.06177769848365,"AM04EN20b","2022_Feb_16_1133","MainTask",14,"Fixation","positive_man_woman","positive_5","yellow",1,0.534726239284282,"post_error","post_neutral_couple",94.4196428571429
147.973737815719,1.22928053363197,"AM04EN20b","2022_Feb_16_1133","MainTask",14,"Picture","positive_man_woman","positive_5","yellow",1,0.534726239284282,"post_error","post_neutral_couple",94.4196428571429
149.174754709991,0.534726239284282,"AM04EN20b","2022_Feb_16_1133","MainTask",14,"Target","positive_man_woman","positive_5","yellow",1,0.534726239284282,"post_error","post_neutral_couple",94.4196428571429
149.709480949275,0,"AM04EN20b","2022_Feb_16_1133","MainTask",14,"Response","positive_man_woman","positive_5","yellow",1,0.534726239284282,"post_error","post_neutral_couple",94.4196428571429
149.741907508129,1.17614485337171,"AM04EN20b","2022_Feb_16_1133","MainTask",15,"Fixation","erotic_woman","woman_4","blue",1,0.645205705226545,"post_correct","post_positive_man_woman",94.4196428571429
150.992971586178,1.41540031834479,"AM04EN20b","2022_Feb_16_1133","MainTask",15,"Picture","erotic_woman","woman_4","blue",1,0.645205705226545,"post_correct","post_positive_man_woman",94.4196428571429
152.394164380405,0.645205705226545,"AM04EN20b","2022_Feb_16_1133","MainTask",15,"Target","erotic_woman","woman_4","blue",1,0.645205705226545,"post_correct","post_positive_man_woman",94.4196428571429
153.039370085632,0,"AM04EN20b","2022_Feb_16_1133","MainTask",15,"Response","erotic_woman","woman_4","blue",1,0.645205705226545,"post_correct","post_positive_man_woman",94.4196428571429
153.061428756871,1.39025977738054,"AM04EN20b","2022_Feb_16_1133","MainTask",16,"Fixation","tree","tree_7","red",1,0.506401095655747,"post_correct","post_erotic_woman",94.4196428571429
154.529317388571,1.1333866736303,"AM04EN20b","2022_Feb_16_1133","MainTask",16,"Picture","tree","tree_7","red",1,0.506401095655747,"post_correct","post_erotic_woman",94.4196428571429
155.646928241278,0.506401095655747,"AM04EN20b","2022_Feb_16_1133","MainTask",16,"Target","tree","tree_7","red",1,0.506401095655747,"post_correct","post_erotic_woman",94.4196428571429
156.153329336934,0,"AM04EN20b","2022_Feb_16_1133","MainTask",16,"Response","tree","tree_7","red",1,0.506401095655747,"post_correct","post_erotic_woman",94.4196428571429
156.180719847962,1.41886444823529,"AM04EN20b","2022_Feb_16_1133","MainTask",17,"Fixation","tree","tree_6","yellow",1,0.524087646601402,"post_correct","post_tree",94.4196428571429
157.64863735876,1.02665954864851,"AM04EN20b","2022_Feb_16_1133","MainTask",17,"Picture","tree","tree_6","yellow",1,0.524087646601402,"post_correct","post_tree",94.4196428571429
158.666165512232,0.524087646601402,"AM04EN20b","2022_Feb_16_1133","MainTask",17,"Target","tree","tree_6","yellow",1,0.524087646601402,"post_correct","post_tree",94.4196428571429
159.190253158833,0,"AM04EN20b","2022_Feb_16_1133","MainTask",17,"Response","tree","tree_6","yellow",1,0.524087646601402,"post_correct","post_tree",94.4196428571429
159.216638735621,1.48930128579642,"AM04EN20b","2022_Feb_16_1133","MainTask",18,"Fixation","erotic_man","man_8","blue",1,0.551369642234931,"post_correct","post_tree",94.4196428571429
160.784645654936,1.4083898079768,"AM04EN20b","2022_Feb_16_1133","MainTask",18,"Picture","erotic_man","man_8","blue",1,0.551369642234931,"post_correct","post_tree",94.4196428571429
162.185827655965,0.551369642234931,"AM04EN20b","2022_Feb_16_1133","MainTask",18,"Target","erotic_man","man_8","blue",1,0.551369642234931,"post_correct","post_tree",94.4196428571429
162.7371972982,0,"AM04EN20b","2022_Feb_16_1133","MainTask",18,"Response","erotic_man","man_8","blue",1,0.551369642234931,"post_correct","post_tree",94.4196428571429
162.76965711177,1.41578107920533,"AM04EN20b","2022_Feb_16_1133","MainTask",19,"Fixation","positive_man_woman","positive_7","blue",1,0.820241038363747,"post_correct","post_erotic_man",94.4196428571429
